,name,diameter,weight,red,green,blue
8805,0,12.37,210.85,146,49,2
8806,0,12.37,210.86,158,69,28
8807,0,12.37,210.88,147,70,13
8808,0,12.37,210.88,161,64,25
8809,0,12.38,210.89,135,74,18
8810,0,12.38,210.9,165,60,13
8811,0,12.38,210.9,147,67,25
8812,0,12.38,210.93,140,68,16
8813,0,12.38,210.96,148,67,4
8814,0,12.38,210.97,150,55,15
8815,0,12.38,210.98,155,70,19
8816,0,12.38,210.99,160,79,2
8817,0,12.38,210.99,161,101,2
8818,0,12.38,211.0,149,59,2
8819,0,12.39,211.0,167,76,19
8820,0,12.39,211.0,152,93,13
8821,0,12.39,211.01,175,68,25
8822,0,12.39,211.01,131,66,13
8823,0,12.39,211.01,149,76,11
8824,0,12.39,211.03,156,88,11
8825,0,12.39,211.05,148,57,20
8826,0,12.39,211.07,144,62,22
8827,0,12.39,211.07,169,80,31
8828,0,12.39,211.07,138,51,27
8829,0,12.39,211.09,140,79,28
8830,0,12.39,211.12,136,64,2
8831,0,12.39,211.12,146,56,7
8832,0,12.39,211.13,145,72,3
8833,0,12.39,211.13,135,62,6
8834,0,12.39,211.14,160,62,24
8835,0,12.39,211.14,134,63,14
8836,0,12.39,211.15,133,68,28
8837,0,12.39,211.16,137,65,24
8838,0,12.39,211.16,152,85,35
8839,0,12.39,211.17,135,60,7
8840,0,12.4,211.18,144,56,17
8841,0,12.4,211.19,141,69,10
8842,0,12.4,211.21,153,66,21
8843,0,12.4,211.27,152,72,14
8844,0,12.4,211.29,153,69,18
8845,0,12.4,211.32,148,84,10
8846,0,12.4,211.32,168,62,11
8847,0,12.4,211.35,168,67,23
8848,0,12.4,211.35,157,73,14
8849,0,12.4,211.38,142,66,16
8850,0,12.4,211.41,147,62,12
8851,0,12.4,211.42,144,71,16
8852,0,12.4,211.42,141,74,8
8853,0,12.41,211.43,137,72,11
8854,0,12.41,211.44,143,64,21
8855,0,12.41,211.46,161,64,16
8856,0,12.41,211.46,161,61,5
8857,0,12.41,211.48,152,72,9
8858,0,12.41,211.49,149,65,24
8859,0,12.41,211.51,155,75,21
8860,0,12.41,211.52,149,78,32
8861,0,12.41,211.52,139,74,20
8862,0,12.41,211.53,174,69,8
8863,0,12.41,211.53,146,57,21
8864,0,12.42,211.55,152,73,6
8865,0,12.42,211.56,155,83,19
8866,0,12.42,211.56,145,69,26
8867,0,12.42,211.58,163,69,4
8868,0,12.42,211.6,153,63,11
8869,0,12.43,211.61,162,79,10
8870,0,12.43,211.63,155,77,4
8871,0,12.43,211.64,152,71,13
8872,0,12.43,211.67,164,78,2
8873,0,12.43,211.68,150,41,2
8874,0,12.43,211.69,152,70,12
8875,0,12.43,211.71,160,72,28
8876,0,12.43,211.71,170,63,2
8877,0,12.43,211.71,171,81,19
8878,0,12.43,211.72,146,71,25
8879,0,12.43,211.73,168,70,34
8880,0,12.43,211.8,157,75,17
8881,0,12.43,211.8,150,61,22
8882,0,12.43,211.8,159,75,5
8883,0,12.43,211.81,165,74,41
8884,0,12.44,211.81,153,69,6
8885,0,12.44,211.81,150,81,18
8886,0,12.44,211.81,174,73,20
8887,0,12.44,211.88,167,57,31
8888,0,12.44,211.89,151,53,23
8889,0,12.44,211.93,136,82,11
8890,0,12.44,211.93,149,90,21
8891,0,12.44,211.94,132,86,5
8892,0,12.44,211.97,182,77,18
8893,0,12.44,211.97,140,78,14
8894,0,12.45,212.01,159,72,2
8895,0,12.45,212.01,144,84,10
8896,0,12.45,212.02,141,83,10
8897,0,12.45,212.02,146,69,19
8898,0,12.45,212.03,151,89,18
8899,0,12.45,212.04,168,88,41
8900,0,12.45,212.06,135,63,11
8901,0,12.45,212.07,165,83,28
8902,0,12.45,212.07,164,72,27
8903,0,12.45,212.08,144,69,21
8904,0,12.45,212.08,149,74,39
8905,0,12.45,212.08,163,85,24
8906,0,12.46,212.1,141,88,7
8907,0,12.46,212.1,147,75,28
8908,0,12.46,212.11,156,73,21
8909,0,12.46,212.11,153,77,2
8910,0,12.46,212.12,160,70,25
8911,0,12.46,212.14,135,69,2
8912,0,12.46,212.15,151,66,23
8913,0,12.46,212.15,154,70,2
8914,0,12.46,212.18,165,70,33
8915,0,12.46,212.19,154,78,22
8916,0,12.46,212.2,134,55,29
8917,0,12.46,212.21,138,75,25
8918,0,12.46,212.25,136,72,2
8919,0,12.46,212.27,151,69,41
8920,0,12.46,212.32,147,64,10
8921,0,12.46,212.34,130,75,2
8922,0,12.46,212.37,142,69,16
8923,0,12.46,212.38,150,93,19
8924,0,12.47,212.39,151,75,32
8925,0,12.47,212.39,133,62,5
8926,0,12.47,212.41,154,55,12
8927,0,12.47,212.42,163,77,13
8928,0,12.47,212.42,159,87,21
8929,0,12.47,212.44,165,64,17
8930,0,12.47,212.45,152,61,2
8931,0,12.47,212.47,163,78,2
8932,0,12.47,212.49,163,49,24
8933,0,12.47,212.51,157,68,4
8934,0,12.47,212.51,148,64,14
8935,0,12.47,212.54,155,92,21
8936,0,12.47,212.58,164,57,13
8937,0,12.47,212.61,150,88,13
8938,0,12.47,212.62,144,77,30
8939,0,12.47,212.63,158,65,6
8940,0,12.47,212.65,132,79,5
8941,0,12.48,212.65,150,67,27
8942,0,12.48,212.67,146,92,8
8943,0,12.48,212.7,142,75,24
8944,0,12.48,212.71,162,67,18
8945,0,12.48,212.72,134,78,18
8946,0,12.48,212.75,140,50,26
8947,0,12.48,212.75,144,84,9
8948,0,12.48,212.75,141,66,15
8949,0,12.48,212.75,128,68,6
8950,0,12.48,212.77,149,68,16
8951,0,12.48,212.81,155,70,23
8952,0,12.48,212.81,141,63,10
8953,0,12.49,212.82,154,66,35
8954,0,12.49,212.84,149,67,17
8955,0,12.49,212.85,141,82,38
8956,0,12.49,212.86,164,54,2
8957,0,12.49,212.88,145,55,4
8958,0,12.49,212.9,143,70,30
8959,0,12.49,212.96,160,69,15
8960,0,12.49,212.98,150,74,16
8961,0,12.49,213.01,153,78,23
8962,0,12.49,213.07,152,87,9
8963,0,12.49,213.08,154,79,12
8964,0,12.49,213.08,131,79,2
8965,0,12.5,213.12,153,71,15
8966,0,12.5,213.15,157,68,17
8967,0,12.5,213.16,153,69,12
8968,0,12.5,213.18,150,71,2
8969,0,12.5,213.19,153,70,15
8970,0,12.5,213.2,137,73,14
8971,0,12.5,213.22,143,72,2
8972,0,12.51,213.22,158,80,21
8973,0,12.51,213.25,166,79,17
8974,0,12.51,213.26,158,67,2
8975,0,12.51,213.26,161,80,23
8976,0,12.51,213.28,145,88,17
8977,0,12.51,213.3,158,86,29
8978,0,12.51,213.3,132,62,20
8979,0,12.51,213.3,173,87,7
8980,0,12.51,213.3,140,66,17
8981,0,12.51,213.32,155,74,13
8982,0,12.51,213.34,154,82,23
8983,0,12.51,213.34,147,56,2
8984,0,12.52,213.36,154,71,24
8985,0,12.52,213.36,145,64,28
8986,0,12.52,213.38,135,65,29
8987,0,12.52,213.39,156,70,21
8988,0,12.52,213.4,158,65,16
8989,0,12.52,213.42,148,65,3
8990,0,12.52,213.43,163,55,20
8991,0,12.52,213.44,151,69,25
8992,0,12.53,213.44,145,58,9
8993,0,12.53,213.44,169,59,15
8994,0,12.53,213.44,140,73,12
8995,0,12.53,213.44,155,55,2
8996,0,12.53,213.45,145,78,27
8997,0,12.53,213.46,165,80,22
8998,0,12.53,213.46,149,84,15
8999,0,12.53,213.47,158,60,2
9000,0,12.53,213.5,142,70,5
9001,0,12.53,213.5,153,67,12
9002,0,12.53,213.5,151,66,9
9003,0,12.53,213.51,140,69,15
9004,0,12.53,213.52,153,48,5
9005,0,12.54,213.54,143,75,16
9006,0,12.54,213.54,161,83,15
9007,0,12.54,213.54,146,78,24
9008,0,12.54,213.58,152,63,16
9009,0,12.54,213.58,155,61,10
9010,0,12.54,213.59,141,58,2
9011,0,12.54,213.62,141,76,5
9012,0,12.54,213.66,142,59,23
9013,0,12.55,213.66,144,65,14
9014,0,12.55,213.68,160,82,12
9015,0,12.55,213.68,158,62,8
9016,0,12.55,213.69,159,90,13
9017,0,12.55,213.7,155,71,3
9018,0,12.55,213.72,149,81,22
9019,0,12.55,213.73,155,77,2
9020,0,12.55,213.74,154,78,32
9021,0,12.55,213.75,147,64,11
9022,0,12.55,213.76,159,67,25
9023,0,12.55,213.76,158,70,25
9024,0,12.55,213.8,155,78,20
9025,0,12.55,213.8,135,67,21
9026,0,12.55,213.82,150,65,11
9027,0,12.55,213.82,142,77,2
9028,0,12.56,213.84,156,71,7
9029,0,12.56,213.84,150,74,16
9030,0,12.56,213.88,158,69,2
9031,0,12.56,213.9,131,76,32
9032,0,12.56,213.9,131,70,17
9033,0,12.56,213.91,150,75,31
9034,0,12.56,213.92,143,70,2
9035,0,12.56,213.95,151,70,29
9036,0,12.56,213.95,162,79,14
9037,0,12.56,213.98,165,74,3
9038,0,12.56,214.0,142,51,5
9039,0,12.56,214.0,145,68,13
9040,0,12.56,214.0,159,62,11
9041,0,12.56,214.0,148,63,14
9042,0,12.56,214.01,151,68,29
9043,0,12.56,214.01,151,68,2
9044,0,12.56,214.02,168,54,19
9045,0,12.56,214.05,151,59,16
9046,0,12.56,214.05,137,74,23
9047,0,12.56,214.07,160,63,10
9048,0,12.57,214.09,145,62,16
9049,0,12.57,214.1,168,64,17
9050,0,12.57,214.1,144,73,13
9051,0,12.57,214.14,164,67,25
9052,0,12.57,214.15,147,80,15
9053,0,12.57,214.15,156,67,24
9054,0,12.57,214.2,149,82,28
9055,0,12.57,214.2,140,80,10
9056,0,12.57,214.21,141,65,6
9057,0,12.57,214.22,142,54,11
9058,0,12.57,214.25,148,77,15
9059,0,12.58,214.26,165,71,31
9060,0,12.58,214.26,144,78,2
9061,0,12.58,214.29,153,75,34
9062,0,12.58,214.3,145,68,13
9063,0,12.58,214.31,153,65,14
9064,0,12.58,214.34,150,84,2
9065,0,12.58,214.35,163,76,15
9066,0,12.58,214.35,154,71,22
9067,0,12.58,214.38,165,85,9
9068,0,12.58,214.38,153,87,9
9069,0,12.58,214.4,163,70,25
9070,0,12.58,214.44,153,56,2
9071,0,12.58,214.46,159,48,30
9072,0,12.58,214.47,146,88,26
9073,0,12.59,214.48,151,62,10
9074,0,12.59,214.48,138,84,39
9075,0,12.59,214.49,150,43,12
9076,0,12.59,214.49,153,58,16
9077,0,12.59,214.52,153,62,37
9078,0,12.59,214.53,166,80,2
9079,0,12.59,214.54,152,76,18
9080,0,12.59,214.56,145,81,11
9081,0,12.59,214.56,146,50,7
9082,0,12.59,214.56,154,52,21
9083,0,12.59,214.57,126,73,18
9084,0,12.59,214.58,147,76,11
9085,0,12.6,214.61,157,62,34
9086,0,12.6,214.61,154,64,2
9087,0,12.6,214.62,149,66,10
9088,0,12.6,214.64,173,82,21
9089,0,12.6,214.64,156,52,19
9090,0,12.6,214.65,143,67,19
9091,0,12.6,214.65,154,73,28
9092,0,12.6,214.69,155,76,21
9093,0,12.6,214.73,144,86,2
9094,0,12.6,214.76,140,96,30
9095,0,12.6,214.76,153,59,2
9096,0,12.6,214.76,143,80,31
9097,0,12.6,214.79,156,73,29
9098,0,12.61,214.81,144,71,12
9099,0,12.61,214.88,151,71,13
9100,0,12.61,214.91,160,67,22
9101,0,12.61,214.92,167,81,32
9102,0,12.61,214.95,171,73,17
9103,0,12.61,214.97,177,63,22
9104,0,12.61,215.0,159,66,13
9105,0,12.61,215.01,160,67,30
9106,0,12.61,215.03,167,57,21
9107,0,12.61,215.05,145,66,15
9108,0,12.61,215.06,157,69,23
9109,0,12.62,215.11,154,70,4
9110,0,12.62,215.12,153,86,2
9111,0,12.62,215.13,151,75,19
9112,0,12.62,215.14,156,67,14
9113,0,12.62,215.14,146,78,19
9114,0,12.62,215.16,163,99,10
9115,0,12.62,215.18,155,63,15
9116,0,12.62,215.21,162,78,13
9117,0,12.62,215.22,156,69,27
9118,0,12.62,215.22,147,57,11
9119,0,12.63,215.22,168,71,14
9120,0,12.63,215.22,157,86,16
9121,0,12.63,215.26,157,64,33
9122,0,12.63,215.28,155,71,25
9123,0,12.63,215.28,145,74,12
9124,0,12.63,215.28,158,61,32
9125,0,12.63,215.28,148,68,32
9126,0,12.63,215.28,152,70,17
9127,0,12.63,215.3,149,73,8
9128,0,12.63,215.31,141,59,16
9129,0,12.64,215.34,150,74,7
9130,0,12.64,215.37,145,68,21
9131,0,12.64,215.42,160,53,7
9132,0,12.64,215.49,163,71,7
9133,0,12.64,215.49,147,72,18
9134,0,12.64,215.5,140,83,17
9135,0,12.65,215.51,174,56,11
9136,0,12.65,215.53,146,83,2
9137,0,12.65,215.53,164,61,13
9138,0,12.65,215.55,157,59,16
9139,0,12.65,215.57,147,70,10
9140,0,12.65,215.58,164,66,23
9141,0,12.66,215.61,150,89,2
9142,0,12.66,215.62,141,82,25
9143,0,12.66,215.63,152,75,26
9144,0,12.66,215.63,152,60,2
9145,0,12.66,215.67,162,65,4
9146,0,12.66,215.69,146,67,2
9147,0,12.66,215.73,153,67,12
9148,0,12.66,215.74,126,73,15
9149,0,12.66,215.74,156,71,2
9150,0,12.67,215.76,160,69,16
9151,0,12.67,215.77,163,73,11
9152,0,12.67,215.78,155,77,2
9153,0,12.67,215.81,148,63,2
9154,0,12.67,215.81,162,74,37
9155,0,12.67,215.82,143,70,10
9156,0,12.68,215.83,128,83,4
9157,0,12.68,215.85,154,79,17
9158,0,12.68,215.86,159,91,30
9159,0,12.68,215.86,145,75,14
9160,0,12.68,215.87,149,67,2
9161,0,12.68,215.88,133,69,15
9162,0,12.68,215.89,130,69,29
9163,0,12.68,215.9,144,70,13
9164,0,12.68,215.91,147,89,21
9165,0,12.68,215.92,149,52,8
9166,0,12.68,215.92,126,59,14
9167,0,12.68,215.93,160,59,2
9168,0,12.68,215.94,156,78,17
9169,0,12.68,215.95,159,37,28
9170,0,12.69,215.97,144,54,7
9171,0,12.69,215.99,144,76,22
9172,0,12.69,216.01,130,60,8
9173,0,12.69,216.01,143,79,20
9174,0,12.69,216.03,149,72,24
9175,0,12.69,216.03,156,93,17
9176,0,12.69,216.07,156,72,18
9177,0,12.69,216.09,153,61,15
9178,0,12.7,216.09,145,65,10
9179,0,12.7,216.14,158,68,18
9180,0,12.7,216.14,159,69,17
9181,0,12.7,216.17,143,72,20
9182,0,12.7,216.2,150,63,24
9183,0,12.7,216.2,148,72,30
9184,0,12.7,216.21,141,77,10
9185,0,12.7,216.23,150,73,10
9186,0,12.7,216.25,152,70,2
9187,0,12.7,216.28,159,65,3
9188,0,12.7,216.32,136,72,14
9189,0,12.7,216.33,155,76,16
9190,0,12.71,216.36,165,68,8
9191,0,12.71,216.4,153,65,20
9192,0,12.71,216.4,143,79,14
9193,0,12.71,216.43,154,51,18
9194,0,12.71,216.43,166,59,7
9195,0,12.71,216.44,145,54,7
9196,0,12.71,216.46,134,84,13
9197,0,12.71,216.47,160,66,15
9198,0,12.71,216.51,167,87,5
9199,0,12.71,216.52,138,77,8
9200,0,12.71,216.53,152,57,7
9201,0,12.72,216.56,154,63,20
9202,0,12.72,216.56,115,70,19
9203,0,12.72,216.57,164,57,16
9204,0,12.72,216.58,160,72,29
9205,0,12.72,216.59,150,72,11
9206,0,12.72,216.6,158,72,23
9207,0,12.72,216.61,156,72,2
9208,0,12.72,216.66,153,90,40
9209,0,12.72,216.67,148,66,15
9210,0,12.72,216.69,156,81,23
9211,0,12.73,216.69,157,66,29
9212,0,12.73,216.71,144,54,19
9213,0,12.73,216.71,141,55,21
9214,0,12.73,216.72,137,72,2
9215,0,12.73,216.73,143,73,24
9216,0,12.73,216.74,151,90,2
9217,0,12.73,216.77,151,68,3
9218,0,12.73,216.77,147,75,2
9219,0,12.73,216.77,157,75,17
9220,0,12.73,216.8,154,84,13
9221,0,12.73,216.83,152,57,25
9222,0,12.73,216.84,159,71,20
9223,0,12.73,216.85,142,63,13
9224,0,12.73,216.85,135,74,12
9225,0,12.73,216.87,163,64,3
9226,0,12.73,216.88,159,75,32
9227,0,12.73,216.89,144,68,32
9228,0,12.74,216.9,155,79,11
9229,0,12.74,216.9,149,77,16
9230,0,12.74,216.91,173,73,19
9231,0,12.74,216.91,160,68,23
9232,0,12.74,216.95,162,69,16
9233,0,12.75,216.97,168,45,20
9234,0,12.75,216.98,127,77,12
9235,0,12.75,216.99,150,50,12
9236,0,12.75,217.0,161,79,20
9237,0,12.75,217.01,161,75,8
9238,0,12.75,217.07,147,83,10
9239,0,12.75,217.07,139,71,17
9240,0,12.75,217.07,158,57,8
9241,0,12.75,217.09,142,80,17
9242,0,12.75,217.1,170,77,7
9243,0,12.76,217.11,154,69,21
9244,0,12.76,217.12,157,56,2
9245,0,12.76,217.17,158,88,16
9246,0,12.76,217.17,160,67,18
9247,0,12.76,217.19,145,66,11
9248,0,12.76,217.21,147,72,4
9249,0,12.76,217.22,140,78,2
9250,0,12.76,217.22,151,83,18
9251,0,12.76,217.26,137,78,25
9252,0,12.76,217.26,146,69,15
9253,0,12.76,217.28,137,70,9
9254,0,12.77,217.28,153,75,23
9255,0,12.77,217.29,140,66,32
9256,0,12.77,217.29,148,74,19
9257,0,12.77,217.29,152,80,2
9258,0,12.77,217.34,158,58,29
9259,0,12.77,217.36,164,69,9
9260,0,12.77,217.36,149,70,13
9261,0,12.77,217.36,131,65,19
9262,0,12.77,217.39,130,65,8
9263,0,12.77,217.4,145,66,4
9264,0,12.77,217.41,158,83,13
9265,0,12.78,217.44,156,62,16
9266,0,12.78,217.45,157,59,2
9267,0,12.78,217.45,155,65,13
9268,0,12.78,217.47,145,69,15
9269,0,12.78,217.51,149,72,9
9270,0,12.78,217.52,156,56,2
9271,0,12.78,217.52,146,62,23
9272,0,12.78,217.57,157,64,21
9273,0,12.78,217.58,144,71,17
9274,0,12.78,217.61,156,67,34
9275,0,12.78,217.62,148,81,20
9276,0,12.79,217.63,151,81,30
9277,0,12.79,217.65,141,72,19
9278,0,12.79,217.65,159,86,4
9279,0,12.79,217.68,126,85,15
9280,0,12.79,217.68,142,63,18
9281,0,12.79,217.72,153,64,7
9282,0,12.79,217.73,168,63,27
9283,0,12.79,217.75,147,71,17
9284,0,12.79,217.77,165,76,13
9285,0,12.8,217.8,149,76,27
9286,0,12.8,217.84,151,83,16
9287,0,12.8,217.91,149,73,11
9288,0,12.8,217.92,156,74,16
9289,0,12.8,217.92,155,64,11
9290,0,12.8,217.94,153,61,18
9291,0,12.8,217.94,144,81,13
9292,0,12.8,217.95,159,76,14
9293,0,12.8,217.97,160,81,2
9294,0,12.8,217.97,159,69,17
9295,0,12.81,217.99,141,77,16
9296,0,12.81,218.0,161,76,9
9297,0,12.81,218.03,148,89,2
9298,0,12.81,218.04,167,63,39
9299,0,12.81,218.04,143,69,8
9300,0,12.82,218.06,165,63,2
9301,0,12.82,218.07,152,65,24
9302,0,12.82,218.07,140,77,17
9303,0,12.82,218.11,153,80,14
9304,0,12.82,218.12,152,73,29
9305,0,12.83,218.13,160,58,2
9306,0,12.83,218.15,144,54,34
9307,0,12.83,218.15,145,72,22
9308,0,12.83,218.17,148,73,16
9309,0,12.83,218.22,148,70,15
9310,0,12.83,218.25,166,61,2
9311,0,12.83,218.28,140,64,13
9312,0,12.83,218.29,149,57,24
9313,0,12.83,218.3,145,63,23
9314,0,12.83,218.32,147,79,15
9315,0,12.83,218.32,159,68,4
9316,0,12.84,218.37,161,68,17
9317,0,12.84,218.37,154,84,9
9318,0,12.84,218.37,144,55,2
9319,0,12.84,218.4,153,66,21
9320,0,12.84,218.41,152,71,29
9321,0,12.84,218.46,155,69,20
9322,0,12.84,218.48,153,69,25
9323,0,12.84,218.54,145,87,6
9324,0,12.85,218.54,142,71,18
9325,0,12.85,218.57,154,57,11
9326,0,12.85,218.58,137,60,5
9327,0,12.85,218.59,144,62,13
9328,0,12.85,218.59,149,80,25
9329,0,12.85,218.6,153,74,13
9330,0,12.85,218.63,137,57,13
9331,0,12.86,218.63,133,67,2
9332,0,12.86,218.67,126,71,10
9333,0,12.87,218.67,149,79,33
9334,0,12.87,218.68,135,74,26
9335,0,12.87,218.68,154,79,22
9336,0,12.87,218.7,139,62,20
9337,0,12.87,218.71,160,70,17
9338,0,12.87,218.72,159,62,9
9339,0,12.87,218.72,164,84,21
9340,0,12.87,218.72,155,60,10
9341,0,12.87,218.73,159,69,2
9342,0,12.88,218.75,137,80,18
9343,0,12.88,218.75,143,62,7
9344,0,12.88,218.76,149,72,25
9345,0,12.88,218.78,134,67,6
9346,0,12.88,218.85,158,75,2
9347,0,12.88,218.86,141,76,15
9348,0,12.88,218.86,146,75,21
9349,0,12.88,218.86,135,94,14
9350,0,12.88,218.86,144,71,31
9351,0,12.88,218.87,144,70,12
9352,0,12.89,218.9,157,77,15
9353,0,12.89,218.91,146,69,21
9354,0,12.89,218.92,166,63,38
9355,0,12.89,218.95,147,61,17
9356,0,12.89,218.98,152,98,27
9357,0,12.89,218.98,150,78,40
9358,0,12.89,218.99,152,66,14
9359,0,12.89,219.08,159,72,21
9360,0,12.89,219.08,142,58,27
9361,0,12.89,219.09,155,72,20
9362,0,12.89,219.09,144,72,13
9363,0,12.89,219.12,154,82,14
9364,0,12.89,219.12,163,73,18
9365,0,12.89,219.13,147,57,13
9366,0,12.9,219.14,150,77,24
9367,0,12.9,219.17,144,54,10
9368,0,12.9,219.19,149,68,10
9369,0,12.9,219.2,151,50,3
9370,0,12.9,219.2,144,79,18
9371,0,12.9,219.24,146,67,20
9372,0,12.9,219.25,170,83,20
9373,0,12.9,219.26,144,71,16
9374,0,12.9,219.27,151,64,24
9375,0,12.9,219.28,149,80,22
9376,0,12.9,219.3,150,71,11
9377,0,12.9,219.31,143,64,17
9378,0,12.91,219.32,166,83,25
9379,0,12.91,219.35,134,67,13
9380,0,12.91,219.38,162,79,22
9381,0,12.91,219.43,139,69,2
9382,0,12.91,219.47,144,81,2
9383,0,12.91,219.48,154,70,14
9384,0,12.91,219.55,145,61,2
9385,0,12.92,219.55,162,77,2
9386,0,12.92,219.6,158,69,17
9387,0,12.92,219.61,146,66,21
9388,0,12.92,219.61,168,81,31
9389,0,12.93,219.61,143,57,2
9390,0,12.93,219.63,158,79,30
9391,0,12.93,219.63,163,64,25
9392,0,12.93,219.63,155,76,6
9393,0,12.93,219.64,156,62,34
9394,0,12.93,219.65,160,80,20
9395,0,12.93,219.68,151,71,22
9396,0,12.94,219.7,150,77,19
9397,0,12.94,219.71,137,79,21
9398,0,12.94,219.72,154,85,17
9399,0,12.94,219.73,170,87,11
9400,0,12.94,219.74,147,54,17
9401,0,12.94,219.74,158,71,39
9402,0,12.94,219.81,157,46,22
9403,0,12.94,219.86,160,79,8
9404,0,12.94,219.89,121,80,19
9405,0,12.95,219.93,149,70,30
9406,0,12.95,219.94,151,57,2
9407,0,12.95,219.95,158,91,19
9408,0,12.95,220.01,159,72,21
9409,0,12.95,220.02,145,95,21
9410,0,12.95,220.04,146,68,6
9411,0,12.95,220.1,146,68,2
9412,0,12.95,220.15,161,60,2
9413,0,12.96,220.25,158,72,12
9414,0,12.96,220.27,144,81,34
9415,0,12.96,220.27,150,72,21
9416,0,12.96,220.31,168,74,18
9417,0,12.96,220.33,148,80,24
9418,0,12.96,220.33,147,76,42
9419,0,12.96,220.35,144,80,28
9420,0,12.96,220.37,152,87,31
9421,0,12.97,220.38,148,59,13
9422,0,12.97,220.39,158,50,22
9423,0,12.97,220.39,152,80,18
9424,0,12.97,220.41,134,65,9
9425,0,12.97,220.42,149,76,10
9426,0,12.97,220.47,157,71,27
9427,0,12.97,220.49,168,73,2
9428,0,12.97,220.49,157,63,17
9429,0,12.97,220.57,147,78,9
9430,0,12.97,220.59,165,78,2
9431,0,12.97,220.64,142,71,11
9432,0,12.97,220.65,130,54,34
9433,0,12.98,220.66,154,84,10
9434,0,12.98,220.67,160,65,10
9435,0,12.99,220.72,159,64,17
9436,0,12.99,220.74,161,69,25
9437,0,12.99,220.76,150,85,12
9438,0,12.99,220.76,155,65,14
9439,0,12.99,220.81,156,61,2
9440,0,12.99,220.81,142,67,2
9441,0,12.99,220.87,143,91,21
9442,0,13.0,220.88,142,88,11
9443,0,13.0,220.9,146,67,25
9444,0,13.0,220.93,166,58,28
9445,0,13.0,220.96,144,73,15
9446,0,13.0,220.98,140,85,19
9447,0,13.0,220.98,164,63,18
9448,0,13.01,220.99,158,84,7
9449,0,13.01,221.02,130,85,18
9450,0,13.01,221.02,147,69,21
9451,0,13.01,221.03,160,71,21
9452,0,13.01,221.04,151,76,18
9453,0,13.01,221.05,162,67,2
9454,0,13.02,221.06,153,70,22
9455,0,13.02,221.07,168,61,27
9456,0,13.02,221.07,143,75,20
9457,0,13.02,221.1,136,66,2
9458,0,13.02,221.11,141,76,2
9459,0,13.02,221.13,162,76,18
9460,0,13.02,221.13,164,69,34
9461,0,13.03,221.14,154,78,22
9462,0,13.03,221.14,138,54,7
9463,0,13.03,221.17,147,62,4
9464,0,13.03,221.18,156,67,15
9465,0,13.03,221.19,172,78,19
9466,0,13.03,221.21,165,66,19
9467,0,13.04,221.22,148,60,14
9468,0,13.04,221.25,168,62,13
9469,0,13.04,221.26,153,82,6
9470,0,13.04,221.26,161,79,24
9471,0,13.04,221.29,144,74,13
9472,0,13.04,221.29,138,54,23
9473,0,13.04,221.3,139,73,19
9474,0,13.04,221.31,161,67,18
9475,0,13.05,221.32,157,68,28
9476,0,13.05,221.33,155,73,6
9477,0,13.05,221.34,146,87,2
9478,0,13.05,221.34,143,79,23
9479,0,13.05,221.36,164,76,16
9480,0,13.06,221.36,161,70,15
9481,0,13.06,221.37,157,61,7
9482,0,13.06,221.37,152,59,4
9483,0,13.06,221.42,142,68,27
9484,0,13.06,221.44,148,76,2
9485,0,13.06,221.45,146,78,24
9486,0,13.06,221.52,139,56,14
9487,0,13.07,221.54,165,50,18
9488,0,13.07,221.61,147,70,14
9489,0,13.07,221.61,127,65,10
9490,0,13.07,221.62,138,81,37
9491,0,13.07,221.65,161,65,18
9492,0,13.07,221.73,149,70,16
9493,0,13.07,221.73,157,98,2
9494,0,13.07,221.76,156,70,9
9495,0,13.07,221.76,148,66,15
9496,0,13.07,221.77,156,54,17
9497,0,13.07,221.78,164,71,15
9498,0,13.07,221.79,162,65,6
9499,0,13.07,221.83,133,67,15
9500,0,13.08,221.85,149,76,5
9501,0,13.08,221.85,151,65,2
9502,0,13.08,221.86,152,65,2
9503,0,13.08,221.86,172,82,22
9504,0,13.08,221.9,143,69,17
9505,0,13.08,221.93,163,67,16
9506,0,13.09,221.94,142,49,3
9507,0,13.09,221.96,134,47,25
9508,0,13.09,222.02,150,69,8
9509,0,13.09,222.06,134,64,2
9510,0,13.09,222.11,166,57,21
9511,0,13.09,222.14,162,78,19
9512,0,13.09,222.15,152,71,16
9513,0,13.09,222.19,147,67,38
9514,0,13.09,222.24,162,64,2
9515,0,13.1,222.26,155,72,23
9516,0,13.1,222.29,145,71,17
9517,0,13.1,222.3,143,64,17
9518,0,13.1,222.35,160,52,13
9519,0,13.1,222.35,146,51,14
9520,0,13.11,222.36,144,68,21
9521,0,13.11,222.4,148,50,10
9522,0,13.11,222.42,166,53,14
9523,0,13.11,222.42,148,66,10
9524,0,13.11,222.44,157,61,12
9525,0,13.11,222.44,153,78,20
9526,0,13.11,222.47,145,58,2
9527,0,13.11,222.48,137,70,15
9528,0,13.11,222.49,146,75,3
9529,0,13.12,222.5,154,78,15
9530,0,13.12,222.52,152,73,13
9531,0,13.12,222.54,138,67,28
9532,0,13.12,222.56,133,63,11
9533,0,13.12,222.59,149,78,5
9534,0,13.12,222.62,136,74,22
9535,0,13.13,222.63,149,65,18
9536,0,13.13,222.68,169,77,7
9537,0,13.13,222.7,153,63,15
9538,0,13.13,222.71,142,82,2
9539,0,13.13,222.81,142,74,7
