F12attr,F24attr,Fattr,B14attr,A13attr,Aattr,A19attr,C9attr,F30attr,Cattr,class
0.385456,0.475086,0.207829,-0.504491,-0.367863,0.705578,0.798026,-0.138666,-0.551339,-0.137607,4.0
-0.356737,-0.575371,-0.491273,-1.450091,-1.564201,-0.176394,-0.159228,-1.578562,-1.338564,-1.519325,7.0
-0.182104,-0.181449,-0.01064,-1.082358,-1.085666,-0.102897,-0.232863,-1.33858,-1.2336,-1.218951,7.0
-0.531371,-0.181449,-1.059293,-0.451958,-0.726764,-0.102897,0.135312,-0.738623,-0.393894,-0.55813,7.0
0.909358,0.869008,0.863238,-0.084225,0.290124,1.367057,1.681645,0.761269,0.025959,0.583289,3.0
0.167164,0.737701,-0.01064,-0.819691,-0.846398,0.117596,0.945296,-0.378649,-0.446376,-0.738354,7.0
0.996675,0.869008,0.819544,0.230975,0.708842,1.440554,1.092566,0.941256,0.130923,0.883663,3.0
0.56009,0.518855,0.513687,0.493642,0.050856,-0.176394,0.135312,0.281304,0.183404,0.583289,1.0
0.8657,0.912777,0.513687,0.493642,0.828476,-0.690878,-0.453767,0.821265,0.498294,0.823588,1.0
-1.317224,-2.369901,-0.884518,0.020842,-1.025849,-0.470385,-1.631926,-1.758549,1.600409,-1.45925,2.0
1.214967,1.131622,1.256483,0.493642,0.828476,1.367057,1.534375,0.581282,0.340849,1.36426,3.0
1.302284,1.262929,1.431258,0.913908,1.067744,0.411587,0.135312,1.661204,0.813184,1.424335,1.0
-0.444054,0.037396,-0.360191,-1.187424,-1.444568,0.044099,-0.159228,-1.458571,-0.708784,-1.158877,7.0
0.8657,1.000315,0.906932,0.020842,0.349941,0.926071,1.166201,0.101317,0.025959,0.042617,3.0
-1.360882,-1.800904,-1.015599,-1.345024,-1.265117,-1.205362,-2.14737,-0.07867,-1.2336,-0.858503,5.0
1.040333,1.131622,1.256483,0.703775,1.127561,0.117596,0.061677,1.421222,0.918148,1.36426,1.0
1.476918,1.394236,1.300177,0.598708,0.888293,1.514052,2.049819,1.181239,0.235886,1.063887,3.0
-0.531371,-0.487833,-0.622354,-1.239957,-1.923103,-0.396887,-0.159228,-1.698554,-1.496009,-1.939848,7.0
0.516432,0.606393,0.557381,-0.189291,0.110673,1.220062,0.650756,0.341299,-0.131486,0.523215,3.0
1.214967,1.000315,0.863238,0.756308,0.888293,-0.470385,0.208947,0.641278,0.603258,0.883663,1.0
0.341798,0.343779,0.251523,0.283508,0.290124,-0.396887,0.135312,0.281304,0.235886,-0.077532,1.0
-0.356737,-0.181449,-0.360191,-1.292491,-1.085666,-0.396887,-0.232863,-1.33858,-1.023674,-1.218951,7.0
-0.356737,-0.181449,-0.272803,-0.241825,-0.188412,-1.205362,-1.337386,-0.198662,-0.183967,-0.077532,1.0
0.341798,0.343779,0.076748,0.125908,0.290124,-0.690878,-1.042846,0.521286,0.235886,-0.077532,1.0
-0.182104,-0.181449,-0.360191,-1.292491,-1.324934,-0.102897,-0.232863,-1.33858,-1.023674,-1.218951,7.0
-0.182104,-0.268987,-0.098028,-0.346891,-0.60713,-0.764376,-1.190116,-0.378649,-0.341412,0.102692,1.0
-1.273565,-1.188137,-1.277763,-1.712757,-1.923103,-0.690878,-0.748307,-1.938536,-1.443527,-1.939848,5.0
-0.182104,-0.093911,-0.098028,-0.924758,-1.025849,0.117596,0.208947,-0.858614,-0.761265,-1.038727,7.0
-0.269421,-0.531602,-0.534967,-1.134891,-1.504385,-0.470385,-0.085593,-1.698554,-1.023674,-1.519325,7.0
-0.618688,-0.531602,-0.709742,-1.345024,-1.683835,-0.176394,-0.674672,-2.118524,-1.391045,-1.939848,7.0
1.040333,1.21916,1.387565,0.283508,0.828476,2.028536,1.387105,0.821265,0.498294,1.244111,3.0
1.214967,1.306698,1.256483,0.913908,1.426646,0.117596,-0.232863,1.121243,0.918148,1.36426,1.0
0.516432,0.387548,0.557381,-0.189291,-0.128595,1.220062,0.650756,-0.138666,-0.341412,0.282916,3.0
-0.487713,-0.531602,-0.534967,-1.502624,-1.743652,0.117596,-0.453767,-1.758549,-1.443527,-0.978653,7.0
-2.234051,-1.888442,-2.239028,1.649374,0.290124,-2.087334,-1.484656,0.281304,1.180556,0.282916,2.0
-0.356737,-0.706678,-0.185416,-0.189291,-0.188412,-1.425855,-1.484656,-0.618631,-0.236449,-0.197682,1.0
-0.356737,-0.268987,0.513687,0.125908,0.290124,0.117596,-0.453767,0.521286,-0.183967,-0.197682,5.0
0.341798,0.693931,0.863238,-0.241825,0.050856,-0.176394,-0.159228,-0.198662,0.183404,0.042617,1.0
-1.186248,-1.275675,-1.277763,-1.239957,-1.803469,-1.058367,-0.969212,-1.818545,-1.338564,-1.759624,5.0
-0.182104,-0.006373,-0.971906,0.020842,0.050856,0.117596,0.061677,-0.378649,0.130923,-0.197682,2.0
-0.880639,-1.013061,-0.971906,0.703775,0.290124,-0.764376,-0.748307,-0.198662,0.393331,0.282916,5.0
-0.531371,0.256241,-1.671008,-0.136758,-0.60713,0.411587,2.049819,0.341299,0.025959,-0.377906,2.0
0.996675,1.394236,0.513687,-0.136758,0.349941,0.705578,1.387105,-0.138666,0.813184,0.102692,3.0
-0.356737,-0.181449,0.469993,-0.819691,-0.726764,0.779075,0.429852,-0.978606,-0.813747,-0.077532,7.0
-2.234051,-2.151056,-2.239028,2.542441,1.187378,-1.719846,-1.85283,1.181239,2.440116,1.664634,2.0
1.302284,1.262929,1.212789,0.913908,1.665914,-0.176394,0.135312,1.661204,0.813184,1.424335,1.0
-0.444054,-0.531602,-1.758396,-0.924758,-1.265117,-1.646348,-0.085593,0.161312,-1.2336,1.184036,7.0
-0.531371,-0.444064,-0.360191,-1.239957,-1.384751,-0.470385,-0.453767,-1.398575,-1.338564,-1.519325,7.0
0.516432,0.343779,0.251523,-0.451958,0.290124,0.485085,0.429852,0.041321,-0.603821,-0.317831,4.0
-2.146735,-2.282363,-2.239028,3.17284,1.785547,-2.013836,-1.631926,1.481217,2.964933,1.844858,2.0
0.691066,0.869008,0.644768,0.125908,0.290124,0.779075,0.724391,0.281304,0.498294,0.162766,3.0
-0.182104,0.037396,-0.185416,-1.029824,-0.906215,-0.176394,0.429852,-0.438644,-0.971192,-0.858503,7.0
1.040333,1.044084,1.212789,0.283508,0.828476,1.367057,1.75528,0.821265,0.235886,0.943738,3.0
0.909358,0.693931,0.863238,0.493642,0.768659,-0.470385,-0.748307,0.761269,0.393331,0.823588,1.0
0.516432,0.168703,0.513687,-0.189291,-0.188412,0.485085,0.061677,-0.858614,-0.236449,0.042617,7.0
0.516432,-0.181449,0.644768,-0.451958,-0.487496,1.073066,0.724391,0.281304,-0.813747,0.162766,7.0
1.083992,1.000315,1.125401,0.178442,0.649025,1.514052,1.46074,0.341299,0.393331,0.763513,3.0
0.210823,-0.268987,0.688462,0.020842,0.110673,-0.470385,-0.895577,0.101317,0.025959,0.883663,1.0
0.167164,0.212472,0.513687,-0.662091,-0.906215,0.117596,0.429852,-0.91861,-0.551339,-0.858503,7.0
-0.269421,0.343779,0.207829,-0.189291,-0.547313,-0.911371,-0.674672,-0.318653,-0.079004,0.102692,1.0
-0.880639,-0.531602,-1.190375,-1.345024,-1.2053,0.044099,0.650756,-0.798618,-0.498857,-0.918578,5.0
0.210823,0.256241,0.688462,-0.504491,-0.60713,1.661048,0.798026,0.101317,-0.183967,0.883663,4.0
-0.00747,-0.531602,0.164136,-0.819691,-0.846398,0.779075,-0.232863,-1.33858,-0.866229,-0.498055,7.0
-0.444054,-0.181449,-0.709742,0.020842,-0.547313,-0.690878,-0.380132,-0.558636,0.130923,-0.377906,1.0
-0.182104,-0.093911,-0.185416,-1.029824,-1.145483,-0.176394,0.135312,-0.91861,-0.761265,-1.339101,7.0
0.341798,-0.181449,0.076748,-0.451958,-0.188412,-0.102897,0.135312,-0.49864,-1.076155,-0.798429,4.0
-1.011614,-1.188137,-0.884518,-0.767158,-1.025849,-0.764376,-0.895577,-1.038601,-0.91871,-1.158877,5.0
0.167164,0.737701,0.338911,-0.609558,-0.367863,0.779075,1.239836,0.041321,-0.079004,0.042617,7.0
0.8657,0.693931,0.469993,0.125908,0.290124,0.779075,0.429852,0.281304,0.235886,0.403065,3.0
1.302284,1.087853,1.038013,0.336042,0.768659,1.734545,1.681645,0.761269,0.183404,0.583289,3.0
-1.360882,-1.275675,-1.321457,-0.924758,-1.504385,-1.205362,-1.190116,-1.038601,-1.2336,-1.519325,5.0
-0.531371,-0.750447,-0.447579,-0.504491,-0.846398,-1.499353,-1.411021,-0.618631,-0.341412,-0.137607,1.0
1.214967,1.21916,1.256483,0.966441,1.187378,-0.176394,-0.085593,1.181239,0.813184,1.184036,1.0
-2.146735,-2.151056,-2.151641,2.542441,1.486463,-1.719846,-2.0001,1.841192,2.282671,1.36426,2.0
1.083992,0.825239,1.125401,0.598708,1.187378,-0.249892,-0.453767,1.181239,0.393331,1.36426,1.0
-0.182104,-0.356526,-0.272803,-0.819691,-0.726764,-0.102897,-0.453767,-1.218588,-1.076155,-0.798429,7.0
1.040333,1.044084,1.212789,0.283508,1.127561,1.661048,1.75528,0.821265,0.235886,0.943738,3.0
-0.749664,-0.662909,-0.709742,-1.345024,-1.923103,-0.470385,-0.380132,-2.118524,-1.600972,-1.759624,7.0
-0.094787,0.343779,-0.360191,-0.346891,-0.308046,-0.911371,-0.085593,0.401295,0.288368,-0.377906,1.0
0.909358,0.869008,1.038013,0.336042,0.529392,1.073066,1.31347,0.521286,0.393331,0.583289,4.0
-2.146735,-2.238594,-2.064253,2.017107,1.127561,-1.719846,-1.705561,1.121243,2.072744,1.123962,2.0
-0.269421,-0.181449,-0.360191,-1.134891,-1.025849,-0.176394,0.503487,-0.798618,-0.813747,-0.858503,7.0
0.341798,-0.006373,0.338911,0.493642,0.589209,-0.396887,-0.232863,0.281304,0.340849,0.282916,1.0
-0.444054,-0.531602,0.033054,-1.345024,-1.504385,0.338089,-0.380132,-1.518567,-1.2336,-0.858503,7.0
0.516432,0.606393,0.338911,-0.189291,-0.128595,0.63208,1.166201,-0.138666,0.025959,-0.197682,4.0
0.56009,0.869008,0.164136,-0.084225,0.290124,1.073066,1.018931,0.041321,0.183404,-0.197682,4.0
0.210823,0.081165,0.688462,0.388575,0.349941,-0.470385,-0.380132,-0.138666,0.235886,0.342991,1.0
0.8657,0.912777,0.688462,0.703775,0.828476,1.073066,1.534375,0.581282,0.708221,0.823588,3.0
-0.182104,-0.006373,-0.185416,-0.609558,-0.60713,0.117596,0.356217,-0.618631,-0.656302,-0.978653,7.0
0.516432,0.343779,0.644768,-0.241825,0.050856,1.073066,0.429852,-0.49864,-0.393894,0.162766,4.0
-0.444054,-0.531602,-0.534967,-0.399425,-0.786581,-1.27886,-1.190116,-0.798618,-0.341412,-1.158877,1.0
-0.531371,-0.268987,-0.491273,-1.450091,-1.564201,-0.176394,0.135312,-1.398575,-0.761265,-1.519325,7.0
-0.182104,-0.444064,-0.447579,-1.292491,-1.504385,-0.176394,-0.085593,-1.038601,-1.496009,-0.798429,7.0
0.167164,0.212472,0.164136,-0.451958,-0.42768,0.411587,0.724391,-0.678627,-0.551339,-0.618205,4.0
1.040333,1.044084,1.212789,0.283508,1.127561,1.367057,1.387105,0.821265,0.235886,0.943738,3.0
-1.666492,-2.369901,-1.539926,-0.609558,-0.846398,-1.719846,-1.926465,0.821265,0.340849,-0.197682,2.0
0.8657,0.343779,1.431258,0.703775,0.828476,1.073066,0.061677,0.581282,-0.079004,1.36426,1.0
0.385456,0.256241,0.338911,-0.714624,-0.367863,0.999568,0.798026,-0.378649,-0.551339,-0.137607,4.0
0.8657,1.044084,0.469993,0.283508,1.127561,0.191094,0.135312,1.361226,0.498294,0.703439,1.0
0.996675,0.869008,1.212789,0.598708,0.94811,0.926071,0.798026,0.701274,0.498294,0.883663,3.0
0.341798,0.693931,0.251523,-0.241825,-0.188412,0.485085,0.724391,-0.49864,-0.183967,-0.55813,4.0
-2.234051,-2.238594,-2.151641,3.225374,2.024815,-1.866841,-0.969212,1.661204,3.122378,2.38553,2.0
-0.662347,-0.531602,-0.534967,-1.292491,-1.504385,-0.102897,-0.748307,-1.758549,-1.2336,-1.45925,7.0
0.691066,0.343779,0.338911,0.230975,0.589209,-0.396887,-0.453767,0.041321,0.498294,0.042617,1.0
-1.535516,-0.531602,-2.239028,1.176575,0.349941,-1.940339,-0.674672,0.881261,-1.653454,1.36426,2.0
0.8657,0.737701,1.038013,0.703775,1.127561,-0.396887,-0.453767,1.121243,0.708221,0.823588,1.0
-1.404541,-1.669597,-1.059293,-1.239957,-1.683835,-0.911371,-1.337386,-1.698554,-1.076155,-1.699549,5.0
1.389601,1.000315,1.474952,0.598708,1.187378,1.661048,1.681645,1.481217,-0.341412,0.883663,3.0
1.43326,1.65685,1.387565,0.703775,1.366829,1.661048,1.75528,1.121243,0.918148,0.943738,3.0
-0.269421,-0.356526,-0.185416,-0.977291,-1.025849,-0.249892,-0.159228,-1.038601,-0.91871,-0.918578,7.0
-0.356737,-0.487833,-0.753436,-0.451958,-0.487496,-1.205362,-1.337386,-0.738623,-0.393894,-1.038727,1.0
-2.234051,-2.151056,-2.37011,1.859508,0.768659,-1.866841,-2.0001,1.361226,1.757854,1.724709,2.0
-1.404541,-1.625828,-1.496232,-1.345024,-1.624018,-0.984869,-1.190116,-1.458571,-1.286082,-1.5794,5.0
-0.356737,-0.181449,0.251523,-1.029824,-1.2053,0.485085,0.135312,-0.738623,-1.076155,-0.317831,7.0
0.472773,0.869008,0.207829,0.441108,0.708842,0.63208,1.092566,0.401295,0.288368,0.643364,1.0
0.8657,1.044084,0.994319,0.283508,0.828476,0.779075,1.387105,0.821265,0.708221,0.703439,3.0
0.210823,1.000315,-0.098028,-0.504491,-0.60713,-0.176394,0.798026,-0.378649,0.235886,-0.55813,7.0
-0.182104,-0.356526,-0.272803,-1.029824,-0.966032,-0.396887,-0.159228,-0.978606,-0.813747,-0.798429,7.0
1.389601,1.044084,1.212789,0.441108,0.94811,1.734545,1.387105,0.701274,0.498294,0.883663,3.0
0.079847,0.168703,0.207829,-0.767158,-0.786581,0.63208,0.503487,-0.798618,-1.023674,-0.618205,4.0
-1.753808,-1.888442,-1.889477,1.701908,0.649025,-1.27886,-1.85283,1.181239,1.757854,0.643364,2.0
1.214967,1.044084,0.994319,0.230975,0.94811,1.440554,1.387105,0.941256,0.288368,0.883663,3.0
-0.444054,-0.356526,-0.360191,-1.345024,-1.265117,-0.470385,-0.085593,-0.798618,-1.023674,-1.519325,7.0
1.214967,1.000315,1.256483,0.966441,1.486463,-0.176394,-0.674672,1.481217,0.813184,1.48441,1.0
1.040333,0.912777,0.688462,0.020842,0.589209,1.073066,1.239836,0.581282,0.340849,0.282916,4.0
0.472773,0.168703,0.601074,0.441108,0.94811,0.044099,-0.085593,0.701274,-0.236449,0.883663,1.0
-1.273565,-0.881754,-1.627314,-0.767158,-1.444568,-1.499353,-0.453767,-1.458571,-0.91871,-1.399176,5.0
1.520577,0.869008,0.688462,0.913908,1.366829,1.367057,1.31347,1.361226,0.393331,1.424335,1.0
0.341798,0.212472,-0.01064,0.020842,0.110673,0.338089,-0.159228,-0.558636,0.603258,-0.678279,7.0
0.516432,0.606393,0.732156,0.388575,0.349941,-0.470385,-0.674672,0.341299,0.393331,0.763513,1.0
1.040333,0.869008,0.819544,0.493642,1.366829,-0.396887,-0.748307,0.821265,0.708221,0.943738,1.0
-0.094787,0.343779,0.382605,0.020842,0.17049,0.044099,-0.085593,0.701274,0.130923,0.342991,1.0
0.036189,0.256241,-0.098028,0.020842,0.349941,-0.984869,-0.895577,0.641278,0.235886,0.342991,1.0
-0.356737,-0.444064,-0.098028,-1.082358,-1.025849,0.117596,0.208947,-1.278584,-1.128637,-1.038727,7.0
0.254481,0.518855,0.207829,-0.189291,-0.068778,-0.176394,0.503487,-0.798618,-0.813747,-0.377906,7.0
1.302284,1.087853,1.212789,0.913908,1.067744,0.117596,-0.159228,1.361226,0.393331,1.123962,1.0
0.341798,0.212472,0.164136,-0.557024,-0.128595,0.63208,0.650756,-0.378649,-0.498857,-0.43798,4.0
-0.094787,0.168703,-0.185416,0.020842,-0.068778,-1.205362,-0.969212,-0.07867,-0.236449,-0.377906,1.0
-1.404541,-1.319444,-1.321457,-0.767158,-1.444568,-0.984869,-1.190116,-1.878541,-0.708784,-1.5794,5.0
-0.531371,-0.662909,-0.622354,-1.397557,-1.683835,-0.396887,-0.159228,-1.698554,-1.496009,-2.120072,7.0
0.167164,-0.444064,0.164136,-0.241825,-0.42768,0.705578,0.135312,-0.438644,-0.761265,-0.618205,7.0
-0.182104,-0.662909,-0.622354,-0.084225,0.050856,-0.690878,0.135312,0.041321,-1.076155,-0.077532,2.0
-2.015759,-2.019749,-2.020559,1.912041,0.888293,-1.499353,-1.631926,0.881261,1.180556,0.643364,2.0
-0.836981,-0.006373,-0.971906,-0.399425,-0.846398,-0.396887,0.356217,-0.618631,-0.656302,-1.699549,5.0
-1.273565,-1.275675,-0.928212,-1.76529,-1.923103,-0.396887,-0.748307,-1.938536,-1.915862,-1.939848,5.0
-1.186248,-1.144368,-0.491273,-1.450091,-1.564201,-0.470385,-0.748307,-1.998532,-1.338564,-1.339101,7.0
-0.356737,-0.531602,-0.185416,-1.292491,-1.085666,-0.102897,-0.232863,-1.33858,-0.446376,-0.978653,7.0
-0.531371,-0.093911,-0.185416,-1.239957,-1.564201,0.117596,0.724391,-0.198662,-1.338564,-0.377906,7.0
0.8657,-0.531602,1.431258,0.230975,0.589209,0.485085,-0.232863,-0.858614,-1.023674,0.282916,4.0
0.56009,0.693931,-0.01064,0.336042,0.290124,-0.176394,-0.159228,1.361226,-0.183967,0.042617,1.0
1.12765,1.087853,1.212789,0.913908,1.366829,-0.176394,-0.453767,1.661204,0.603258,1.424335,1.0
0.691066,0.562624,0.863238,-0.189291,0.050856,1.367057,0.945296,0.041321,-0.236449,0.282916,3.0
1.083992,1.21916,1.125401,0.808841,0.888293,0.044099,-0.159228,0.881261,0.393331,1.36426,1.0
0.691066,0.869008,0.994319,-0.084225,0.290124,1.367057,0.724391,0.281304,0.025959,0.703439,4.0
1.12765,1.262929,1.212789,0.336042,1.067744,1.734545,1.976185,1.361226,0.603258,1.424335,3.0
0.079847,-0.662909,0.819544,0.020842,0.17049,-0.470385,-0.674672,0.161312,0.288368,0.883663,1.0
1.214967,1.131622,1.431258,0.703775,1.426646,-0.102897,-0.232863,1.421222,0.708221,1.724709,1.0
0.385456,1.000315,-0.098028,-0.136758,-0.128595,-0.176394,1.387105,-0.618631,0.235886,-1.038727,7.0
-0.444054,-0.356526,-0.534967,-0.924758,-1.265117,-0.470385,-0.085593,-1.518567,-1.2336,-1.519325,7.0
-1.491858,-1.406983,-1.102987,-0.872224,-1.145483,-0.176394,-0.748307,-1.578562,-0.971192,-0.858503,5.0
1.258626,1.21916,0.994319,0.861375,1.366829,-0.102897,0.135312,1.361226,0.708221,1.244111,1.0
-0.00747,-0.181449,0.644768,0.283508,-0.188412,-0.690878,-1.042846,-0.978606,0.498294,0.162766,1.0
0.691066,1.044084,0.819544,0.125908,0.529392,0.779075,1.092566,0.281304,0.235886,-0.077532,3.0
0.909358,0.869008,1.038013,0.336042,0.768659,1.734545,1.681645,0.521286,0.183404,0.823588,3.0
1.258626,1.394236,1.125401,0.388575,1.187378,1.514052,1.75528,1.181239,0.393331,1.36426,3.0
-1.404541,-2.019749,-0.447579,1.071508,0.828476,-1.866841,-1.558291,1.121243,0.498294,1.244111,2.0
0.341798,0.387548,0.557381,-0.399425,0.110673,0.63208,0.650756,-0.138666,0.025959,0.282916,4.0
-1.011614,-1.363214,-1.015599,-1.292491,-1.743652,-0.470385,-1.190116,-1.518567,-1.128637,-1.879773,7.0
0.036189,-0.093911,-0.272803,-1.292491,-1.025849,0.117596,-0.085593,-0.858614,-1.128637,-1.038727,7.0
-0.487713,-0.356526,-0.185416,-1.292491,-1.324934,-0.396887,-0.453767,-1.518567,-1.023674,-1.45925,7.0
-0.749664,-0.706678,-0.709742,-1.187424,-1.624018,-0.764376,-0.159228,-1.458571,-1.286082,-1.999923,7.0
-2.365027,-2.326133,-2.37011,3.382973,2.3239,-1.866841,-2.0001,2.021178,2.755006,2.085157,2.0
0.8657,1.131622,0.863238,-0.189291,0.589209,1.661048,1.534375,0.581282,-0.079004,0.523215,3.0
1.040333,1.044084,1.212789,0.861375,1.127561,-0.396887,-0.159228,1.121243,0.708221,0.943738,1.0
0.079847,-0.181449,0.207829,0.020842,0.17049,-1.205362,-1.705561,-0.07867,0.498294,0.342991,1.0
-0.356737,-0.487833,-0.622354,-1.397557,-1.444568,-0.396887,-0.159228,-1.698554,-1.286082,-1.699549,7.0
0.210823,-0.093911,0.338911,-0.346891,0.110673,0.999568,1.092566,0.641278,-0.761265,0.342991,7.0
-0.356737,-0.531602,-0.360191,-1.292491,-1.504385,-0.102897,-0.232863,-1.758549,-1.2336,-1.45925,7.0
-0.356737,-0.444064,-0.185416,-0.662091,-1.145483,-0.176394,-0.453767,-1.158593,-0.551339,-1.098802,7.0
-0.662347,-0.531602,-0.534967,-0.399425,-0.60713,-0.396887,0.061677,-0.618631,-0.446376,-0.738354,5.0
1.869844,1.963234,1.868197,1.124041,2.084632,1.661048,1.534375,2.081174,1.075593,2.38553,3.0
-1.317224,-1.669597,-2.020559,1.649374,0.529392,-1.866841,-1.263751,0.761269,2.755006,1.123962,2.0
0.254481,0.168703,0.033054,-0.767158,-0.786581,0.926071,0.135312,-0.558636,-0.656302,-0.618205,4.0
0.385456,-0.093911,0.863238,-0.346891,0.110673,1.661048,0.798026,0.341299,-0.91871,1.184036,7.0
-0.00747,0.693931,-0.360191,0.336042,0.290124,-0.176394,0.429852,1.061248,-0.183967,0.282916,1.0
1.258626,0.825239,0.732156,0.598708,0.888293,1.220062,1.166201,0.881261,0.393331,0.763513,3.0
0.167164,-0.006373,0.469993,-0.451958,-0.966032,0.485085,0.429852,-1.218588,-0.393894,-0.798429,7.0
-0.967956,-0.881754,-0.666048,-0.609558,-1.324934,-0.102897,-0.232863,-1.098597,-1.023674,-1.218951,5.0
0.691066,0.693931,0.994319,0.125908,0.529392,1.367057,1.092566,0.521286,-0.183967,0.703439,4.0
-0.00747,-0.444064,-0.01064,-0.662091,-0.906215,0.117596,-0.159228,-0.678627,-1.181119,-0.618205,4.0
-1.273565,-1.013061,-1.277763,-0.609558,-0.846398,-0.984869,-0.748307,-0.858614,-0.446376,-0.978653,5.0
-1.273565,-1.406983,-1.496232,-1.029824,-1.683835,-0.911371,-1.042846,-1.458571,-1.076155,-1.279026,5.0
-1.011614,-1.144368,-1.102987,-0.872224,-1.384751,-0.764376,-0.969212,-1.578562,-0.551339,-1.519325,5.0
0.516432,0.343779,0.513687,-0.189291,0.050856,0.779075,0.945296,0.041321,-0.079004,0.042617,4.0
0.036189,0.081165,-0.098028,-1.082358,-0.846398,-0.470385,0.503487,-0.618631,-1.128637,-1.038727,7.0
0.691066,0.168703,1.256483,0.230975,0.828476,1.073066,-0.232863,0.821265,0.130923,1.36426,1.0
0.210823,0.387548,0.164136,0.808841,1.187378,0.338089,0.061677,0.641278,0.603258,0.763513,5.0
0.8657,0.912777,0.863238,0.230975,0.828476,1.367057,1.534375,0.581282,0.130923,0.282916,3.0
-0.356737,-0.006373,-0.840824,-0.399425,-0.60713,-0.984869,-0.748307,-0.198662,-0.446376,-0.498055,5.0
0.341798,0.562624,0.688462,-0.399425,0.050856,1.073066,0.650756,0.041321,-0.446376,0.042617,4.0
0.516432,0.343779,0.251523,-0.241825,0.050856,-0.102897,0.135312,-0.49864,-1.076155,-0.798429,7.0
0.691066,0.518855,0.994319,0.493642,0.828476,1.073066,1.387105,0.521286,0.498294,0.703439,3.0
-0.094787,-0.181449,0.207829,-0.346891,-0.547313,-0.911371,-0.969212,-0.558636,-0.236449,0.102692,1.0
1.040333,1.044084,0.994319,0.703775,1.127561,-0.396887,0.135312,1.121243,0.918148,0.943738,1.0
0.996675,1.262929,0.382605,0.441108,0.708842,-0.690878,-0.674672,0.161312,0.708221,-1.038727,1.0
1.520577,1.481774,1.649728,0.703775,1.366829,1.734545,1.976185,1.361226,0.393331,1.123962,3.0
0.691066,0.912777,0.688462,-0.189291,0.050856,1.073066,1.534375,0.281304,0.130923,0.523215,3.0
-0.531371,-0.268987,-0.447579,-1.082358,-1.025849,-0.470385,-0.380132,-1.278584,-0.91871,-1.218951,7.0
-0.356737,-0.356526,-0.447579,-1.239957,-1.444568,-0.102897,-0.159228,-1.458571,-1.076155,-1.519325,7.0
0.341798,0.343779,0.644768,0.125908,0.290124,-0.690878,-0.748307,0.281304,0.235886,0.162766,1.0
-1.797467,-2.151056,-2.151641,1.124041,0.589209,-1.425855,-1.926465,1.121243,0.918148,0.823588,2.0
1.214967,1.262929,1.387565,0.808841,1.247195,0.338089,-0.085593,1.241235,0.708221,1.184036,1.0
0.603749,0.475086,0.513687,0.230975,0.649025,-0.764376,-0.674672,0.641278,0.235886,0.883663,1.0
-1.622833,-1.406983,-1.671008,-1.607691,-1.803469,-1.058367,-0.969212,-1.818545,-1.54849,-1.759624,5.0
-0.706005,-0.444064,-0.840824,-0.662091,-0.906215,-1.352357,-1.263751,-0.678627,-0.551339,-1.339101,1.0
-0.00747,0.343779,0.863238,-0.189291,-0.188412,1.367057,1.534375,-0.198662,-0.236449,0.823588,7.0
-0.094787,-0.356526,0.033054,-0.557024,-0.547313,0.338089,0.798026,-0.798618,-0.236449,-1.038727,7.0
-0.269421,-0.181449,-0.360191,-1.345024,-1.265117,-0.176394,-0.085593,-1.278584,-1.391045,-1.038727,7.0
0.210823,-0.093911,0.338911,0.230975,0.110673,-0.470385,-0.895577,0.641278,-0.341412,0.342991,1.0
-2.27771,-2.369901,-2.020559,1.754441,0.409758,-1.425855,-1.926465,0.401295,2.597561,-0.137607,2.0
0.691066,1.21916,0.164136,0.178442,0.649025,-0.764376,-0.674672,-0.558636,0.603258,-0.197682,1.0
-1.098931,-0.531602,-0.840824,0.913908,0.290124,-0.396887,-0.748307,0.041321,0.498294,0.282916,5.0
