trans_date_trans_time,merchant,category,amt,city,state,lat,long,city_pop,job,dob,trans_num,merch_lat,merch_long,is_fraud
03-01-2019 06:16,"""Schultz, Simonis and Little""",grocery_pos,62.82,Paauilo,HI,20.0271,-155.3697,1490,"""Scientist, research (maths)""",13-04-1991,ece3196ab716e08e37b6d7ae253f5f09,19.453627,-154.986624,0
08-01-2019 16:23,"""Nicolas, Hills and McGlynn""",entertainment,100.05,Napa,CA,38.4549,-122.2564,94014,Airline pilot,21-08-1985,4a7dd180c8469b4d3ae364957baf1137,38.219438,-122.805572,0
14-01-2019 15:08,Sporer-Keeble,personal_care,75.36,American Fork,UT,40.3928,-111.7941,42384,Futures trader,29-12-1992,222ff43fceb0046941d7c38e0fddbdca,40.885327,-111.302514,0
13-01-2019 02:21,Huels-Hahn,gas_transport,79.53,Unionville,MO,40.4815,-92.9951,3805,"""Investment banker, corporate""",15-09-1950,7cd880df5e33ebb052ffc06db7e2420d,39.833173,-93.318525,0
20-01-2019 12:06,"""Bernhard, Grant and Langworth""",shopping_pos,56.68,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,11-02-1971,fae7349d4c19342c3d55c3e7522437a0,42.6606,-116.851495,0
16-01-2019 16:11,Kozey-Kuhlman,personal_care,21.29,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,18-01-1997,bf495ee334f318f18552e16a9c750ae6,37.871844,-122.029575,0
13-01-2019 20:39,"""Haley, Jewess and Bechtel""",shopping_pos,154.81,Dumont,CO,39.7532,-105.6356,565,Mental health nurse,27-08-1978,7f49fa60b6ef88424f92f8eb22abc519,40.247793,-105.248823,0
17-01-2019 00:59,Huels-Hahn,gas_transport,67.14,Kirk,CO,39.6171,-102.4776,207,Network engineer,04-12-1955,30f5fc5921bed7c8001e80b7c3a4b75d,39.877845,-102.44808,0
28-12-2020 08:59,"""Turner, Ruecker and Parisian""",misc_pos,2.87,Iliff,CO,40.7692,-103.0968,648,Community arts worker,21-09-1969,c9e94177fa5256018403029caafaf4fd,41.095531,-102.214553,0
07-01-2019 04:33,Ledner-Pfannerstill,gas_transport,70.34,Lamy,NM,35.4311,-105.9409,923,Public relations account executive,22-06-1964,37b60d5580f2d6635878a530e5645597,34.857849,-105.123794,0
03-01-2019 02:18,Torp-Labadie,gas_transport,74.27,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,23-12-1974,35360885daee0474feadebaac9ad1e1f,39.440185,-93.093834,0
14-01-2019 12:46,Goyette-Gerhol,kids_pets,115.61,Mesa,ID,44.6255,-116.4493,129,Cartographer,15-12-1965,d7ee9b19a145180cd0a8a92d6eec3798,43.98968,-117.384873,0
05-01-2019 03:38,"""Raynor, Feest and Mille""",gas_transport,46.74,Loving,NM,32.274,-104.0914,1925,Educational psychologist,26-05-1952,bf78466625dba2cc8b705e7e775b0738,31.902277,-104.263139,0
27-12-2020 13:40,Feil-Mo,health_fitness,12.37,Mendon,UT,41.71,-111.9817,2078,"""Scientist, audiological""",13-06-1963,ce88e3587b0498fc740c50df5133e9e5,41.941048,-111.924444,0
31-12-2020 05:18,Pacocha-Bauch,shopping_pos,134.35,Helm,CA,36.4992,-120.0936,123,Early years teacher,07-02-1973,17937f54dbfe14c285cf823e8dc8350f,36.503516,-119.440498,0
26-12-2020 15:18,Leffler-Goldne,personal_care,66.51,Fort Washakie,WY,43.0048,-108.8964,1645,Freight forwarder,26-02-1976,57d0a07b85d2a8810af5913ebf99be54,42.297063,-109.730027,0
26-12-2020 04:27,Haley Group,misc_pos,46.69,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,29-02-1984,dcf1cfae1bcaf7f81af7db9a0c922d37,46.540623,-122.228592,0
30-12-2020 23:15,"""Cole, Hills and Jewess""",home,130.24,Napa,CA,38.4549,-122.2564,94014,Airline pilot,21-08-1985,06bae8431c7cd0b219460d5bb455630c,37.57348,-122.175675,0
19-01-2019 14:20,Brown-Greenholt,entertainment,147.85,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,28-10-1987,5f6d02ce28c765c00366a0c82056a5f7,34.135476,-111.50854,0
29-12-2020 09:40,Bruen-Yost,misc_pos,1.44,Mesa,ID,44.6255,-116.4493,129,Cartographer,15-12-1965,cd764aa1d7bab3647c1d563680198a3e,45.057262,-116.588735,0
01-01-2019 11:11,"""Stokes, Christiansen and Sipes""",grocery_net,50.28,Kirtland Afb,NM,35.0203,-106.5503,310,"""Surveyor, land/geomatics""",30-09-1978,f994beb587e7e87a029fdff28a6a349f,35.063619,-106.2421,0
14-01-2019 17:07,Bartoletti and Sons,personal_care,100.73,Fullerton,NE,41.366,-98.0054,1749,"""Surveyor, mining""",07-05-1973,6977370ebb6125b1682c8bda61b6395b,40.50363,-98.514791,0
27-12-2020 05:00,"""Douglas, Schneider and Turne""",shopping_pos,6.74,Campbell,NE,40.2967,-98.737,493,"""Surveyor, minerals""",13-09-1940,85f0f2718392843f057d4ed945a51110,40.712365,-98.960651,0
08-01-2019 23:24,"""Effertz, Welch and Schowalte""",entertainment,81.48,Fort Washakie,WY,43.0048,-108.8964,1645,Information systems manager,17-02-1986,05e7c66f7be34122cb99a04f3ef6b54c,43.594569,-109.361063,0
11-01-2019 18:38,Bins-Howell,personal_care,123.69,Moriarty,NM,34.9889,-106.0609,7268,"""Therapist, art""",04-08-1988,0d933f6751b527b58fa4255f589cdf82,35.74408,-105.506487,0
19-01-2019 14:29,Kulas Group,health_fitness,15.96,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,18-01-1997,eb3a8776d322f3cbdb0a4b5b8551c2ac,36.671081,-122.485669,0
09-01-2019 03:11,"""Herman, Treutel and Dickens""",misc_net,3.73,High Rolls Mountain Park,NM,32.9396,-105.8189,899,Naval architect,30-08-1967,3332d429710f5e8389e243dced75807d,33.022663,-106.194256,0
14-01-2019 12:13,"""Romaguera, Wehner and Tromp""",kids_pets,17.24,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,21-06-1978,12f5f8a99d6b461c12d3277a48be63d1,49.717959,-118.329367,0
15-01-2019 14:35,"""Hyatt, Russel and Gleichne""",health_fitness,51.21,Loving,NM,32.274,-104.0914,1925,Educational psychologist,26-05-1952,7a7fa4b26a0455d0e4c189f6399a1509,32.899234,-103.672257,0
29-12-2020 14:05,"""Metz, Russel and Metz""",kids_pets,82.44,Oakland,CA,37.7878,-122.1884,381459,Barista,03-01-1974,9870d93ce7fa807c32d4f3a41f223f98,37.026628,-122.876456,0
04-01-2019 14:50,Predovic Inc,shopping_net,7.12,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",23-04-1987,b57285467ccab7ed45b4426f25d00756,38.137421,-110.081134,0
11-01-2019 05:55,Williamson LLC,misc_pos,1.46,Carlotta,CA,40.507,-123.9743,1139,"""Therapist, occupational""",15-01-1951,c97a88a7c3b92714c18b837e41ef61b6,39.961027,-123.071568,0
11-01-2019 22:56,Ratke and Sons,health_fitness,88.03,Conway,WA,48.34,-122.3456,85,"""Research officer, political party""",01-09-1984,e9a056c10b0e27bf6ed1f919bf6ae081,47.802325,-121.379675,0
12-01-2019 09:16,Torp-Lemke,misc_pos,5.92,Carlotta,CA,40.507,-123.9743,1139,"""Therapist, occupational""",15-01-1951,71c86c7f66e6b1ca6c63c17c62e4c9c0,39.732126,-124.895214,0
26-12-2020 08:27,Rau and Sons,grocery_pos,88.98,Athena,OR,45.8289,-118.4971,1302,Dealer,18-10-1976,4b4a859b9c48b2ea77b74e2fdb321e80,46.501146,-117.978354,0
26-12-2020 11:49,Hamill-Daugherty,misc_net,1.19,Kent,OR,45.0838,-120.6649,60,Museum education officer,03-04-1942,4271f9bcbfb27d82558c77f8b4777e35,44.774092,-121.190938,0
29-12-2020 05:37,"""Reilly, Heaney and Cole""",gas_transport,55.06,Paauilo,HI,20.0271,-155.3697,1490,"""Scientist, research (maths)""",13-04-1991,5107a5eca5fd010263233759458a7532,19.331237,-154.468786,0
27-12-2020 11:12,Jewess LLC,shopping_pos,122.06,Helm,CA,36.4992,-120.0936,123,Early years teacher,07-02-1973,328e3d47e6da59fd8db5f4146f3dee2e,36.567366,-119.909152,0
31-12-2020 03:48,"""Hayes, Marquardt and Dibbert""",misc_net,4.29,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,04-11-1939,0b1886bfdf1927b9357a9ab723fac21f,38.473834,-106.579375,0
26-12-2020 07:38,Barton Inc,grocery_pos,103.71,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,19-05-1987,eaf66727589b11bfc0112f4537a74013,38.671455,-119.99219,0
03-01-2019 15:41,"""Langworth, Boehm and Gulgowski""",shopping_net,6.79,Sacramento,CA,38.5662,-121.3286,757530,Magazine features editor,30-04-1979,0a855bcf8400aeedfc9d3b0198da0554,38.256262,-121.242734,0
21-01-2019 12:43,"""Hahn, Bahringer and McLaughlin""",personal_care,40.91,Ballwin,MO,38.577,-90.5255,92608,"""Engineer, communications""",26-07-2001,559f98d68929c9d9ef01f09b114bd45d,39.22739,-89.878883,0
08-01-2019 18:39,White and Sons,home,141.16,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer, contracting""",25-04-1961,ce741fbb1ce5461406d59b47a37cd67f,33.340497,-119.262197,0
02-01-2019 15:45,Bednar Inc,travel,3.08,Llano,NM,36.1486,-105.6648,247,Architectural technologist,24-10-1961,12d91b06d9de7edebd5bcfaaeeee6c69,35.503594,-106.578863,0
29-12-2020 12:22,Schiller Lt,personal_care,2.04,Riverton,WY,43.0351,-108.2024,19408,"""Lecturer, higher education""",11-09-1993,3ef3a2f4665bc04e6de72ff30a66172e,43.099994,-107.696209,0
24-12-2020 20:19,Schimmel-Olson,kids_pets,30.11,Moriarty,NM,34.9889,-106.0609,7268,"""Therapist, art""",04-08-1988,114fa1777ce0aa5b15798562968f4cf1,35.412851,-105.477644,0
28-12-2020 12:59,Kessler Group,travel,6.04,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",23-04-1987,c711d8d479901dca781a50a96bba8422,38.81577,-110.382613,0
01-01-2019 13:06,"""Metz, Russel and Metz""",kids_pets,197.7,Lake Oswego,OR,45.4093,-122.6847,42817,Planning and development surveyor,28-05-1982,5d2223325a5c3fb2567bca7bab674f5f,44.84209,-122.089726,0
20-01-2019 20:53,Cruickshank-Mills,entertainment,50.86,Mesa,ID,44.6255,-116.4493,129,Cartographer,15-12-1965,3a134669e5d3e1f90958d0f1ab5fa5f1,44.356983,-116.415754,0
26-12-2020 08:02,"""Robel, Cummerata and Prosacco""",gas_transport,62.12,Utica,MO,39.7417,-93.6289,271,Land/geomatics surveyor,18-04-1972,5463dbc4d217fee0fb1b2e8292fedcb8,40.050714,-93.168434,0
10-01-2019 00:57,Luettgen PLC,gas_transport,74.23,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,26-10-1988,6cb78f77d4c76c457b276be6893b609b,37.408026,-92.169511,0
27-12-2020 00:58,Donnelly PLC,misc_net,7.91,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,30-07-1982,b4eb3ab1443a134e1595cf34a95f0795,35.020728,-118.146134,0
28-12-2020 12:37,Adams-Barrows,health_fitness,58.83,Hawthorne,CA,33.9143,-118.3493,93193,"""Editor, magazine features""",19-04-1995,2e2fe0774e89d1a2e9814308c0a051cc,34.447772,-118.084026,0
28-12-2020 18:45,Lynch-Wisozk,home,9.25,Fullerton,NE,41.366,-98.0054,1749,"""Surveyor, mining""",07-05-1973,e44809bf3791f46c5ad16949288eaa07,41.557859,-97.792109,0
28-12-2020 07:26,"""Effertz, Welch and Schowalte""",entertainment,28.05,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,19-08-1950,f049f7e601cef36e2a5e059a987c9ba7,41.434114,-98.003344,0
21-01-2019 05:30,Conroy-Cruickshank,gas_transport,50.97,Gardiner,OR,43.7857,-124.1437,260,"""Engineer, maintenance""",01-09-1956,a639eb10c9a0c3fae1bf22a5ca853e45,44.769222,-123.378881,0
08-01-2019 11:59,Metz-Boehm,shopping_pos,140.17,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,19-05-1987,26396704e198d1e799606d6de22fadb5,37.958377,-121.410103,0
29-12-2020 07:17,"""Konopelski, Schneider and Hartmann""",food_dining,92.04,Palmdale,CA,34.5715,-118.0231,171170,Chemical engineer,04-06-1963,3b39545986dfdaa14daad3614e4d89a2,34.70241,-117.49172,0
21-01-2019 17:21,Ankunding-Carroll,travel,391.87,Fort Washakie,WY,43.0048,-108.8964,1645,Freight forwarder,26-02-1976,63a1b0859af6af6bec94aca1f2b1afab,43.567613,-109.825116,0
24-12-2020 16:59,"""Romaguera, Cruickshank and Greenholt""",shopping_net,6.7,Napa,CA,38.4549,-122.2564,94014,Airline pilot,21-08-1985,32455d6fefc982ae2759849b3f43ba9e,38.229234,-122.499378,0
14-01-2019 23:33,Stiedemann Inc,misc_pos,2.57,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",23-04-1987,643ab36694afda90a42ffc03a7dba51b,38.973288,-109.847408,0
28-12-2020 06:37,Gislason Group,misc_pos,3.02,Camden,MO,39.2048,-94.0259,464,Colour technologist,28-05-1959,fc78d0237ddc141a3d5ec2bf5149305a,39.841672,-93.673028,0
14-01-2019 17:53,Gerhold LLC,home,78.4,Moriarty,NM,34.9889,-106.0609,7268,"""Therapist, art""",04-08-1988,226d9957357260f4e0ca4d7aaccdc688,35.085493,-106.807786,0
29-12-2020 13:27,"""Lehner, Mosciski and King""",misc_net,6.68,Lagrange,WY,41.6423,-104.1974,635,Product/process development scientist,13-07-1973,931d949ba869fb97bd163e0e3483219f,41.814931,-103.788432,0
04-01-2019 19:07,Lind-Buckridge,entertainment,5.76,Newberg,OR,45.3099,-122.9685,28278,Research scientist (physical sciences),17-07-1977,addf5a659783b19dfc142cf860843752,44.648809,-122.498577,0
25-12-2020 09:10,"""Goyette, Howell and Collie""",shopping_pos,6.98,Lowell,OR,43.921,-122.7806,1420,Systems analyst,11-11-1965,66be9cc370fd43afa1483a1660ca3349,43.115578,-122.149765,0
09-01-2019 01:22,"""Schultz, Simonis and Little""",grocery_pos,83.92,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",26-12-1973,617e2f7b1be535e328293236247cd138,41.513424,-96.214942,0
20-01-2019 07:43,Torp-Lemke,misc_pos,17.5,Littleton,CO,39.5994,-105.0044,320420,Water engineer,31-07-1975,443131aabfdf178f0cf70dff9dfdc15b,38.758534,-105.847771,0
14-01-2019 23:17,Kub-Heaney,health_fitness,72.27,Ravenna,NE,41.0233,-98.9041,2202,"""Solicitor, Scotland""",21-06-1974,0b853c6663cecb1a9d6360050205f212,40.128417,-98.707832,0
13-01-2019 06:02,Kling Inc,gas_transport,86.01,Rock Springs,WY,41.606,-109.23,27971,Music therapist,01-08-1984,7e28a9bc4cd25ba8a6a132425c494569,40.750413,-109.289611,0
20-01-2019 13:50,Kuhic LLC,shopping_net,7.11,Albuquerque,NM,35.1506,-106.569,641349,Civil Service administrator,11-04-1976,61507ef0a78d50b338b1d11ae988353d,35.480344,-107.169558,0
24-12-2020 20:09,Rolfson-Kunde,personal_care,5.07,Shedd,OR,44.453,-123.1065,917,Radio broadcast assistant,08-07-1995,36bae3d102680a589723ac23f99af9dd,45.077628,-123.989927,0
28-12-2020 22:19,"""McCullough, Hudson and Schuste""",food_dining,17.82,Phoenix,AZ,33.8155,-112.1202,1312922,Counselling psychologist,30-11-1999,feb4b8e42b7959a522c3f241bf205da7,34.732291,-111.365007,0
07-01-2019 05:00,"""Osinski, Ledner and Leuschke""",grocery_pos,91.2,Dumont,CO,39.7532,-105.6356,565,Mental health nurse,27-08-1978,49c0815a929f8d28318c3f9687c434f8,39.073315,-105.615884,0
28-12-2020 20:37,Kutch-Ferry,home,82.24,June Lake,CA,37.7773,-119.0825,633,Health service manager,09-09-1927,bfa0b062cfcef04f19a4d2cdd3494f07,37.654153,-118.30315,0
25-12-2020 02:13,"""Reichert, Huels and Hoppe""",shopping_net,91.8,Kissee Mills,MO,36.6704,-93.0377,1201,"""Engineer, agricultural""",18-03-1980,604e030967d168264d448862b1f2e295,36.672556,-92.567077,0
26-12-2020 15:57,Lynch-Wisozk,home,6.5,Humboldt,AZ,34.5189,-112.2523,1179,"""Civil engineer, contracting""",20-01-1955,bb52db842b41cf7d9b2325b632febbfc,35.02348,-111.823171,0
17-01-2019 06:54,Deckow-O'Conne,grocery_pos,134.65,Redford,MO,37.3272,-91.0243,241,Investment analyst,27-10-1974,7cf3804e194236484e64bd753585ca16,37.904584,-91.392451,0
01-01-2019 05:41,O'Keefe-Hudson,grocery_pos,175.26,Rock Springs,WY,41.606,-109.23,27971,Music therapist,01-08-1984,ed00708f7af7c1818bc14f4dd36036d4,42.25722,-109.312091,0
19-01-2019 21:30,Adams-Barrows,health_fitness,17.56,Llano,NM,36.1486,-105.6648,247,Architectural technologist,24-10-1961,50fdece5775d91cd8c4a92c62c6b16bf,36.613138,-104.83968,0
28-12-2020 20:56,"""Bernhard, Grant and Langworth""",shopping_pos,93.01,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,11-02-1971,8652737943c41863d3de8b181330f7d8,44.460493,-116.799905,0
31-12-2020 12:41,"""Daugherty, Pouros and Beahan""",shopping_pos,200.44,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,21-06-1978,1f61af046180b30867bd75f644965df3,49.257029,-117.674436,0
09-01-2019 14:25,Gottlieb Group,kids_pets,84.58,Louisiana,MO,39.4336,-91.0664,4593,"""Teacher, early years/pre""",11-11-1940,06cf37a95f15b7586c61bfd2058db278,39.009108,-91.378916,0
21-01-2019 17:46,Marvin-Lin,personal_care,32.02,Littleton,CO,39.5994,-105.0044,320420,Water engineer,31-07-1975,83a6cb97efc63597172b3374f89fa6e5,39.450281,-104.8044,0
06-01-2019 15:27,Bahringer Group,health_fitness,66.73,Mesa,ID,44.6255,-116.4493,129,Cartographer,15-12-1965,883503735a95e79b153e6f49fb60cfb7,44.60804,-116.69129,0
30-12-2020 03:21,"""Towne, Greenholt and Koepp""",shopping_net,99.88,Red Cliff,CO,39.4584,-106.3851,277,Human resources officer,03-04-1985,2f7bb922ebf088d4fa77a114e933a194,40.364098,-107.228696,0
25-12-2020 07:51,Schmitt Inc,gas_transport,55.44,Cascade Locks,OR,45.671,-121.8686,1288,Barrister,01-05-1936,b2c7ba1824ba2967e1fdbc5f94e87205,45.235988,-121.647118,0
27-12-2020 23:44,Spencer-Runolfsson,misc_pos,12.86,Fullerton,NE,41.366,-98.0054,1749,"""Surveyor, mining""",07-05-1973,a007704a88d32db676d0c831185c9f2e,40.842441,-97.145493,0
27-12-2020 18:03,"""Lubowitz, Terry and Stracke""",personal_care,41.82,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,29-02-1984,c82c57998a2734cce6479d00de25eff2,48.016922,-121.019469,0
07-01-2019 23:25,Bode-Schuste,kids_pets,120.66,Saint Louis,MO,38.6171,-90.4504,927396,Occupational hygienist,12-03-1960,47a71dca28b961d3ca152d48af62e613,38.778162,-89.763712,0
28-12-2020 00:15,"""Raynor, Feest and Mille""",gas_transport,88.54,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,18-01-1997,08c1a8939b9b9492ef62e3798af02995,37.019836,-122.280038,0
25-12-2020 19:16,Kuhic LLC,shopping_net,8.06,Redford,MO,37.3272,-91.0243,241,Investment analyst,27-10-1974,be39924604a3b91b9f55ab349bd386e3,36.563419,-90.11455,0
29-12-2020 19:36,Bins-Howell,personal_care,117.19,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,28-10-1987,1fb3639d31cda24656851df0ac83c6e9,34.256076,-111.902607,0
10-01-2019 03:12,O'Keefe-Hudson,grocery_pos,186.67,Rock Springs,WY,41.606,-109.23,27971,Music therapist,01-08-1984,3d9018822322fdea671691a142158f2f,41.767891,-109.040172,0
25-12-2020 07:35,Harber Inc,gas_transport,39.74,Iliff,CO,40.7692,-103.0968,648,Community arts worker,21-09-1969,9c0e529c5e97b12a3ba315ab2ba8484d,40.164094,-103.311577,0
01-01-2019 20:04,Streich Lt,home,121.21,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,29-02-1984,9969e4547a6a154ffcb339470f972ff6,48.377519,-122.962536,0
14-01-2019 21:07,Wilkinson LLC,personal_care,50.77,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,31-03-1959,2927e441df1a8cb74df3045118b264d9,37.817423,-122.278132,0
17-01-2019 23:36,"""Bahringer, Osinski and Block""",food_dining,34.43,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,30-07-1982,54a5ccf0e754cebfb19e33ce44a0b677,33.762788,-118.191881,0
20-01-2019 22:16,"""Moore, Williamson and Emmerich""",home,25.8,Laguna Hills,CA,33.615,-117.7114,45303,Sales executive,22-12-1969,864607456a6e630e8c892a459e6caf17,32.671069,-117.592244,0
21-01-2019 15:46,Rau-Grant,kids_pets,45.26,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,30-07-1982,1f9a6e9ed525a5eb5831035ac72dc73f,34.028767,-118.410304,0
20-01-2019 06:05,DuBuque LLC,grocery_pos,105.65,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",23-04-1987,5159fcc23b8f8e4e9975b5c81823eb7b,39.130512,-109.606799,0
08-01-2019 19:00,Turner and Sons,shopping_pos,1.26,Arnold,MO,38.4305,-90.387,35439,Land/geomatics surveyor,31-03-1985,0a7f3f7cb52d213f31b4f9a28bbbb6f9,39.391561,-91.265929,0
05-01-2019 16:43,Howe PLC,entertainment,104.47,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,18-01-1997,d79084d0790ac1f9dd8f8a3444423c10,37.657967,-121.208162,0
27-12-2020 22:25,"""Schiller, Blanda and Johnson""",home,70.85,Kissee Mills,MO,36.6704,-93.0377,1201,"""Engineer, agricultural""",18-03-1980,6835e80402eaa7f3cfe6e55f609583d0,36.149749,-93.534411,0
01-01-2019 04:55,"""Connelly, Reichert and Fritsch""",gas_transport,57.36,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,17-07-1989,bc763a7872b62564b0ebb0a94e2a4f26,38.508607,-93.603368,0
10-01-2019 02:36,"""Tillman, Dickinson and Labadie""",gas_transport,70.59,June Lake,CA,37.7773,-119.0825,633,Health service manager,09-09-1927,a857eb5f63dede87efe37ac25b63eee5,38.564215,-119.318316,0
04-01-2019 19:15,Kihn Inc,shopping_pos,2.37,Redford,MO,37.3272,-91.0243,241,Investment analyst,27-10-1974,88c7432c99f9c6ad16d0fc77de6f4f2d,38.196095,-91.438926,0
26-12-2020 23:11,Champlin-Caspe,home,71.95,Lonetree,WY,41.0552,-110.1603,49,Research scientist (physical sciences),05-07-1981,974d32c132989f618e913a4412f5d262,40.353258,-110.187182,0
20-01-2019 04:03,Jaskolski-Dibbert,grocery_net,84.79,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,24-10-1981,8c87f743ad93179c069eb5a41e69c8b3,32.963081,-111.389419,0
26-12-2020 10:38,Eichmann-Russel,misc_pos,4.06,Grenada,CA,41.6125,-122.5258,589,Systems analyst,21-12-1945,a6b3f2f62e156e67b4f92b4e9e7aa1f1,41.347791,-121.582313,0
14-01-2019 20:03,Erdman-Durgan,health_fitness,121.42,Ashford,WA,46.7531,-121.9898,759,Video editor,14-09-1956,caca84c06e3703df5f09c63825789bc0,47.637171,-122.86848,0
26-12-2020 19:14,"""Schaefer, Fay and Hilll""",entertainment,82.53,Kissee Mills,MO,36.6704,-93.0377,1201,"""Engineer, agricultural""",18-03-1980,2a584d89706bcfe5d9daf9d654a14ff0,36.159759,-92.070383,0
04-01-2019 13:52,Stoltenberg-Beatty,shopping_pos,13.66,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,18-07-1972,56795587a4f67ec4bc2d26f6d40080c8,36.199677,-106.78779,0
31-12-2020 13:46,Bernier and Sons,kids_pets,33.53,Manley,NE,40.9207,-96.168,206,Human resources officer,04-10-1967,440bb1782c5f55ac9b782bb0c68f0841,40.973527,-96.942497,0
29-12-2020 16:47,Volkman PLC,food_dining,9.98,Ruidoso,NM,33.3305,-105.6933,8874,Licensed conveyancer,16-08-2000,88a31617879a3e8f33372f902f550da4,33.971682,-106.564585,0
21-01-2019 17:03,"""Little, Gutmann and Lynch""",shopping_net,23.89,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,17-07-1989,d7baf88efce376fc3dde541c3994a5a6,39.520415,-94.061394,0
14-01-2019 05:15,"""Hayes, Marquardt and Dibbert""",misc_net,9.75,Albuquerque,NM,35.1506,-106.569,641349,Civil Service administrator,11-04-1976,6f7a121f9d23dd8fa5e608a8f28b63ae,34.461731,-106.259472,0
28-12-2020 13:24,Larson-Moen,entertainment,59.95,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",06-05-1929,5c1367c936bd649069afc50f5b35663c,40.146184,-123.592375,0
03-01-2019 02:28,Harber Inc,gas_transport,67.31,Sixes,OR,42.825,-124.4409,217,Retail merchandiser,01-10-1928,2989982fd574861d5d21ef281ba38c4d,43.614959,-124.222756,0
