",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
1550,Healthcare-Diabetes.csv,Noisy,0.6,Insulin,GradientBoostingClassifier,0.7942,0.2772,0.631,0.7239,0.6743
1551,Healthcare-Diabetes.csv,Noisy,0.6,Insulin,DecisionTreeClassifier,0.8285,0.5,0.7968,0.7233,0.7583
1552,Healthcare-Diabetes.csv,Noisy,0.6,Insulin,AdaBoostClassifier,0.7545,0.2927,0.6471,0.6335,0.6402
1553,Healthcare-Diabetes.csv,Noisy,0.6,Insulin,GaussianNB,0.6949,0.2596,0.2941,0.5978,0.3943
1554,Healthcare-Diabetes.csv,Noisy,0.6,Insulin,RidgeClassifier,0.6895,,0.2781,0.5843,0.3768
1555,Healthcare-Diabetes.csv,Noisy,0.6,Insulin,LogisticRegression,0.6931,0.2602,0.3262,0.581,0.4178
1556,Healthcare-Diabetes.csv,Noisy,0.6,Insulin,LinearDiscriminantAnalysis,0.6877,0.2515,0.3048,0.57,0.3972
1557,Healthcare-Diabetes.csv,Noisy,0.6,Insulin,QuadraticDiscriminantAnalysis,0.7112,0.2434,0.4225,0.6031,0.4969
1558,Healthcare-Diabetes.csv,Noisy,0.6,Insulin,GaussianProcessClassifier,0.639,0.5,0.1658,0.4133,0.2366
1559,Healthcare-Diabetes.csv,Noisy,0.6,Insulin,SVC,0.6625,0.5,0.0,0.0,0.0
1560,Healthcare-Diabetes.csv,Noisy,0.6,Insulin,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1561,Healthcare-Diabetes.csv,Noisy,0.6,Insulin,MLPClassifier,0.6516,0.4636,0.1551,0.4531,0.2311
1562,Healthcare-Diabetes.csv,Noisy,0.6,Insulin,KNeighborsClassifier,0.6697,0.3853,0.2941,0.5189,0.3754
1563,Healthcare-Diabetes.csv,Noisy,0.6,Insulin,SGDClassifier,0.6318,,0.2193,0.4141,0.2867
1564,Healthcare-Diabetes.csv,Noisy,0.8,Insulin,RandomForestClassifier,0.8375,0.2439,0.7273,0.7771,0.7514
1565,Healthcare-Diabetes.csv,Noisy,0.8,Insulin,CatBoostClassifier,0.8159,0.2524,0.6684,0.7576,0.7102
1566,Healthcare-Diabetes.csv,Noisy,0.8,Insulin,ExtraTreesClassifier,0.8375,0.2559,0.6578,0.8255,0.7321
1567,Healthcare-Diabetes.csv,Noisy,0.8,Insulin,GradientBoostingClassifier,0.796,0.2793,0.6257,0.7312,0.6744
1568,Healthcare-Diabetes.csv,Noisy,0.8,Insulin,DecisionTreeClassifier,0.8177,0.5,0.7807,0.7087,0.743
1569,Healthcare-Diabetes.csv,Noisy,0.8,Insulin,AdaBoostClassifier,0.7599,0.3006,0.6257,0.65,0.6376
1570,Healthcare-Diabetes.csv,Noisy,0.8,Insulin,GaussianNB,0.6986,0.2627,0.3048,0.6064,0.4057
1571,Healthcare-Diabetes.csv,Noisy,0.8,Insulin,RidgeClassifier,0.6895,,0.2781,0.5843,0.3768
1572,Healthcare-Diabetes.csv,Noisy,0.8,Insulin,LogisticRegression,0.6949,0.2612,0.3316,0.5849,0.4232
1573,Healthcare-Diabetes.csv,Noisy,0.8,Insulin,LinearDiscriminantAnalysis,0.6931,0.253,0.3155,0.5842,0.4097
1574,Healthcare-Diabetes.csv,Noisy,0.8,Insulin,QuadraticDiscriminantAnalysis,0.7256,0.2372,0.4545,0.6296,0.528
1575,Healthcare-Diabetes.csv,Noisy,0.8,Insulin,SVC,0.6625,0.5,0.0,0.0,0.0
1576,Healthcare-Diabetes.csv,Noisy,0.8,Insulin,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1577,Healthcare-Diabetes.csv,Noisy,0.8,Insulin,GaussianProcessClassifier,0.639,0.5,0.1444,0.403,0.2126
1578,Healthcare-Diabetes.csv,Noisy,0.8,Insulin,SGDClassifier,0.6372,,0.0802,0.3409,0.1299
1579,Healthcare-Diabetes.csv,Noisy,0.8,Insulin,KNeighborsClassifier,0.6733,0.4302,0.3476,0.5242,0.418
1580,Healthcare-Diabetes.csv,Noisy,0.8,Insulin,MLPClassifier,0.648,0.4854,0.0909,0.4048,0.1485
1581,Healthcare-Diabetes.csv,Noisy,0.2,Age,RandomForestClassifier,0.8375,0.2583,0.7059,0.7904,0.7458
1582,Healthcare-Diabetes.csv,Noisy,0.2,Age,CatBoostClassifier,0.8087,0.2593,0.6578,0.7455,0.6989
1583,Healthcare-Diabetes.csv,Noisy,0.2,Age,ExtraTreesClassifier,0.8303,0.2624,0.6417,0.8163,0.7186
1584,Healthcare-Diabetes.csv,Noisy,0.2,Age,GradientBoostingClassifier,0.7924,0.2882,0.5775,0.75,0.6526
1585,Healthcare-Diabetes.csv,Noisy,0.2,Age,AdaBoostClassifier,0.7419,0.2934,0.5775,0.6279,0.6017
1586,Healthcare-Diabetes.csv,Noisy,0.2,Age,DecisionTreeClassifier,0.7419,0.5,0.6257,0.6158,0.6207
1587,Healthcare-Diabetes.csv,Noisy,0.2,Age,GaussianNB,0.7004,0.2689,0.2727,0.6296,0.3806
1588,Healthcare-Diabetes.csv,Noisy,0.2,Age,LogisticRegression,0.6913,0.2794,0.2353,0.6111,0.3398
1589,Healthcare-Diabetes.csv,Noisy,0.2,Age,RidgeClassifier,0.6859,,0.1979,0.6066,0.2984
1590,Healthcare-Diabetes.csv,Noisy,0.2,Age,LinearDiscriminantAnalysis,0.6859,0.2724,0.2032,0.6032,0.304
1591,Healthcare-Diabetes.csv,Noisy,0.2,Age,QuadraticDiscriminantAnalysis,0.7148,0.2405,0.3583,0.6381,0.4589
1592,Healthcare-Diabetes.csv,Noisy,0.2,Age,SVC,0.6625,0.5,0.0,0.0,0.0
1593,Healthcare-Diabetes.csv,Noisy,0.2,Age,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1594,Healthcare-Diabetes.csv,Noisy,0.2,Age,GaussianProcessClassifier,0.639,0.5,0.1444,0.403,0.2126
1595,Healthcare-Diabetes.csv,Noisy,0.2,Age,MLPClassifier,0.6354,0.4858,0.2139,0.4211,0.2837
1596,Healthcare-Diabetes.csv,Noisy,0.2,Age,KNeighborsClassifier,0.6679,0.4273,0.3422,0.512,0.4103
1597,Healthcare-Diabetes.csv,Noisy,0.2,Age,SGDClassifier,0.3484,,0.984,0.3395,0.5048
1598,Healthcare-Diabetes.csv,Noisy,0.4,Age,RandomForestClassifier,0.8357,0.2476,0.6845,0.8,0.7378
1599,Healthcare-Diabetes.csv,Noisy,0.4,Age,GradientBoostingClassifier,0.7708,0.2843,0.5401,0.7113,0.614
1600,Healthcare-Diabetes.csv,Noisy,0.4,Age,CatBoostClassifier,0.8087,0.251,0.6257,0.7647,0.6882
1601,Healthcare-Diabetes.csv,Noisy,0.4,Age,ExtraTreesClassifier,0.8231,0.2589,0.6417,0.7947,0.7101
1602,Healthcare-Diabetes.csv,Noisy,0.4,Age,AdaBoostClassifier,0.7491,0.311,0.5936,0.6379,0.615
1603,Healthcare-Diabetes.csv,Noisy,0.4,Age,GaussianNB,0.6986,0.2755,0.262,0.6282,0.3698
1604,Healthcare-Diabetes.csv,Noisy,0.4,Age,LogisticRegression,0.6751,0.2842,0.1925,0.5538,0.2857
1605,Healthcare-Diabetes.csv,Noisy,0.4,Age,RidgeClassifier,0.6859,,0.1818,0.6182,0.281
1606,Healthcare-Diabetes.csv,Noisy,0.4,Age,LinearDiscriminantAnalysis,0.6805,0.2794,0.1872,0.5833,0.2834
1607,Healthcare-Diabetes.csv,Noisy,0.4,Age,QuadraticDiscriminantAnalysis,0.7112,0.2479,0.3316,0.6392,0.4366
1608,Healthcare-Diabetes.csv,Noisy,0.4,Age,DecisionTreeClassifier,0.778,0.5,0.7005,0.6616,0.6805
1609,Healthcare-Diabetes.csv,Noisy,0.4,Age,SVC,0.6625,0.5,0.0,0.0,0.0
1610,Healthcare-Diabetes.csv,Noisy,0.4,Age,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1611,Healthcare-Diabetes.csv,Noisy,0.4,Age,GaussianProcessClassifier,0.639,0.5,0.1444,0.403,0.2126
1612,Healthcare-Diabetes.csv,Noisy,0.4,Age,KNeighborsClassifier,0.6733,0.4247,0.3476,0.5242,0.418
1613,Healthcare-Diabetes.csv,Noisy,0.4,Age,MLPClassifier,0.6552,0.5003,0.0695,0.4333,0.1198
1614,Healthcare-Diabetes.csv,Noisy,0.4,Age,SGDClassifier,0.6516,,0.0428,0.3636,0.0766
1615,Healthcare-Diabetes.csv,Noisy,0.6,Age,GradientBoostingClassifier,0.7888,0.2878,0.5455,0.7612,0.6355
1616,Healthcare-Diabetes.csv,Noisy,0.6,Age,RandomForestClassifier,0.8267,0.2644,0.6684,0.7862,0.7225
1617,Healthcare-Diabetes.csv,Noisy,0.6,Age,ExtraTreesClassifier,0.8177,0.2634,0.631,0.7867,0.7003
1618,Healthcare-Diabetes.csv,Noisy,0.6,Age,CatBoostClassifier,0.8014,0.2534,0.6096,0.755,0.6746
1619,Healthcare-Diabetes.csv,Noisy,0.6,Age,AdaBoostClassifier,0.7473,0.2978,0.5294,0.6556,0.5858
1620,Healthcare-Diabetes.csv,Noisy,0.6,Age,LogisticRegression,0.6841,0.2884,0.2086,0.5909,0.3083
1621,Healthcare-Diabetes.csv,Noisy,0.6,Age,GaussianNB,0.6986,0.2799,0.2567,0.6316,0.365
1622,Healthcare-Diabetes.csv,Noisy,0.6,Age,LinearDiscriminantAnalysis,0.6841,0.2834,0.1872,0.6034,0.2857
1623,Healthcare-Diabetes.csv,Noisy,0.6,Age,RidgeClassifier,0.6877,,0.1818,0.6296,0.2822
1624,Healthcare-Diabetes.csv,Noisy,0.6,Age,QuadraticDiscriminantAnalysis,0.7166,0.249,0.3316,0.6596,0.4413
1625,Healthcare-Diabetes.csv,Noisy,0.6,Age,SVC,0.6625,0.5,0.0,0.0,0.0
1626,Healthcare-Diabetes.csv,Noisy,0.6,Age,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1627,Healthcare-Diabetes.csv,Noisy,0.6,Age,GaussianProcessClassifier,0.639,0.5,0.1444,0.403,0.2126
1628,Healthcare-Diabetes.csv,Noisy,0.6,Age,DecisionTreeClassifier,0.7509,0.5,0.6043,0.6384,0.6209
1629,Healthcare-Diabetes.csv,Noisy,0.6,Age,KNeighborsClassifier,0.6715,0.4336,0.3422,0.5203,0.4129
1630,Healthcare-Diabetes.csv,Noisy,0.6,Age,MLPClassifier,0.648,0.5112,0.1711,0.4444,0.2471
1631,Healthcare-Diabetes.csv,Noisy,0.6,Age,SGDClassifier,0.4278,,0.7914,0.3474,0.4829
1632,Healthcare-Diabetes.csv,Noisy,0.8,Age,GradientBoostingClassifier,0.7726,0.2737,0.5241,0.7259,0.6087
1633,Healthcare-Diabetes.csv,Noisy,0.8,Age,ExtraTreesClassifier,0.8177,0.2481,0.615,0.7986,0.6949
1634,Healthcare-Diabetes.csv,Noisy,0.8,Age,RandomForestClassifier,0.8177,0.2506,0.6631,0.7654,0.7106
1635,Healthcare-Diabetes.csv,Noisy,0.8,Age,CatBoostClassifier,0.8069,0.244,0.6043,0.774,0.6787
1636,Healthcare-Diabetes.csv,Noisy,0.8,Age,AdaBoostClassifier,0.7491,0.3123,0.5455,0.6538,0.5948
1637,Healthcare-Diabetes.csv,Noisy,0.8,Age,GaussianNB,0.6968,0.2833,0.2513,0.6267,0.3588
1638,Healthcare-Diabetes.csv,Noisy,0.8,Age,LinearDiscriminantAnalysis,0.6841,0.2839,0.1872,0.6034,0.2857
1639,Healthcare-Diabetes.csv,Noisy,0.8,Age,LogisticRegression,0.6841,0.2885,0.2086,0.5909,0.3083
1640,Healthcare-Diabetes.csv,Noisy,0.8,Age,QuadraticDiscriminantAnalysis,0.7148,0.2427,0.3209,0.6593,0.4317
1641,Healthcare-Diabetes.csv,Noisy,0.8,Age,RidgeClassifier,0.6859,,0.1818,0.6182,0.281
1642,Healthcare-Diabetes.csv,Noisy,0.8,Age,SVC,0.6625,0.5,0.0,0.0,0.0
1643,Healthcare-Diabetes.csv,Noisy,0.8,Age,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1644,Healthcare-Diabetes.csv,Noisy,0.8,Age,GaussianProcessClassifier,0.639,0.5,0.1444,0.403,0.2126
1645,Healthcare-Diabetes.csv,Noisy,0.8,Age,DecisionTreeClassifier,0.7653,0.5,0.6364,0.6575,0.6467
1646,Healthcare-Diabetes.csv,Noisy,0.8,Age,KNeighborsClassifier,0.6805,0.4284,0.3369,0.5431,0.4158
1647,Healthcare-Diabetes.csv,Noisy,0.8,Age,SGDClassifier,0.6498,,0.0802,0.4054,0.1339
1648,Healthcare-Diabetes.csv,Noisy,0.8,Age,MLPClassifier,0.6552,0.4937,0.123,0.46,0.1941
1649,Healthcare-Diabetes.csv,Noisy,0.2,BMI,ExtraTreesClassifier,0.9675,0.3007,0.9465,0.9568,0.9516
1650,Healthcare-Diabetes.csv,Noisy,0.2,BMI,RandomForestClassifier,0.9495,0.2493,0.9091,0.9392,0.9239
1651,Healthcare-Diabetes.csv,Noisy,0.2,BMI,CatBoostClassifier,0.926,0.2607,0.861,0.9148,0.8871
1652,Healthcare-Diabetes.csv,Noisy,0.2,BMI,DecisionTreeClassifier,0.9224,0.5,0.8503,0.9138,0.8809
1653,Healthcare-Diabetes.csv,Noisy,0.2,BMI,GradientBoostingClassifier,0.8755,0.2699,0.7701,0.8471,0.8067
1654,Healthcare-Diabetes.csv,Noisy,0.2,BMI,AdaBoostClassifier,0.796,0.3004,0.6257,0.7312,0.6744
1655,Healthcare-Diabetes.csv,Noisy,0.2,BMI,RidgeClassifier,0.7671,,0.4973,0.7266,0.5905
1656,Healthcare-Diabetes.csv,Noisy,0.2,BMI,LogisticRegression,0.7617,0.2894,0.4973,0.7099,0.5849
1657,Healthcare-Diabetes.csv,Noisy,0.2,BMI,LinearDiscriminantAnalysis,0.7635,0.2874,0.5027,0.7121,0.5893
1658,Healthcare-Diabetes.csv,Noisy,0.2,BMI,QuadraticDiscriminantAnalysis,0.7744,0.3651,0.5615,0.7095,0.6269
1659,Healthcare-Diabetes.csv,Noisy,0.2,BMI,GaussianNB,0.7527,0.3549,0.5775,0.6506,0.6119
1660,Healthcare-Diabetes.csv,Noisy,0.2,BMI,KNeighborsClassifier,0.6986,0.3632,0.4011,0.5769,0.4732
1661,Healthcare-Diabetes.csv,Noisy,0.2,BMI,MLPClassifier,0.6769,0.3458,0.1444,0.587,0.2318
1662,Healthcare-Diabetes.csv,Noisy,0.2,BMI,SVC,0.6625,0.4973,0.0,0.0,0.0
1663,Healthcare-Diabetes.csv,Noisy,0.2,BMI,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1664,Healthcare-Diabetes.csv,Noisy,0.2,BMI,GaussianProcessClassifier,0.6679,0.5,0.2995,0.5138,0.3784
1665,Healthcare-Diabetes.csv,Noisy,0.2,BMI,SGDClassifier,0.6679,,0.1016,0.5429,0.1712
1666,Healthcare-Diabetes.csv,Noisy,0.4,BMI,ExtraTreesClassifier,0.9567,0.3139,0.9358,0.9358,0.9358
1667,Healthcare-Diabetes.csv,Noisy,0.4,BMI,RandomForestClassifier,0.944,0.242,0.9144,0.9194,0.9169
1668,Healthcare-Diabetes.csv,Noisy,0.4,BMI,DecisionTreeClassifier,0.9188,0.5,0.8663,0.8901,0.878
1669,Healthcare-Diabetes.csv,Noisy,0.4,BMI,CatBoostClassifier,0.9224,0.2639,0.861,0.9045,0.8822
1670,Healthcare-Diabetes.csv,Noisy,0.4,BMI,GradientBoostingClassifier,0.8646,0.2733,0.7594,0.8256,0.7911
1671,Healthcare-Diabetes.csv,Noisy,0.4,BMI,AdaBoostClassifier,0.7924,0.3001,0.6524,0.7093,0.6797
1672,Healthcare-Diabetes.csv,Noisy,0.4,BMI,RidgeClassifier,0.7671,,0.4973,0.7266,0.5905
1673,Healthcare-Diabetes.csv,Noisy,0.4,BMI,LogisticRegression,0.7617,0.292,0.4973,0.7099,0.5849
1674,Healthcare-Diabetes.csv,Noisy,0.4,BMI,LinearDiscriminantAnalysis,0.7635,0.2887,0.5027,0.7121,0.5893
1675,Healthcare-Diabetes.csv,Noisy,0.4,BMI,QuadraticDiscriminantAnalysis,0.778,0.3613,0.5561,0.7222,0.6284
1676,Healthcare-Diabetes.csv,Noisy,0.4,BMI,GaussianNB,0.7509,0.353,0.5722,0.6485,0.608
1677,Healthcare-Diabetes.csv,Noisy,0.4,BMI,KNeighborsClassifier,0.6913,0.3538,0.3957,0.5606,0.4639
1678,Healthcare-Diabetes.csv,Noisy,0.4,BMI,MLPClassifier,0.6661,0.3299,0.139,0.52,0.2194
1679,Healthcare-Diabetes.csv,Noisy,0.4,BMI,SVC,0.6625,0.4973,0.0,0.0,0.0
1680,Healthcare-Diabetes.csv,Noisy,0.4,BMI,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1681,Healthcare-Diabetes.csv,Noisy,0.4,BMI,GaussianProcessClassifier,0.6733,0.5,0.3048,0.5278,0.3864
1682,Healthcare-Diabetes.csv,Noisy,0.4,BMI,SGDClassifier,0.3592,,0.9786,0.3427,0.5076
1683,Healthcare-Diabetes.csv,Noisy,0.6,BMI,ExtraTreesClassifier,0.9495,0.2882,0.9091,0.9392,0.9239
1684,Healthcare-Diabetes.csv,Noisy,0.6,BMI,RandomForestClassifier,0.9386,0.2428,0.9091,0.9091,0.9091
1685,Healthcare-Diabetes.csv,Noisy,0.6,BMI,DecisionTreeClassifier,0.9188,0.5,0.8717,0.8859,0.8787
1686,Healthcare-Diabetes.csv,Noisy,0.6,BMI,CatBoostClassifier,0.9152,0.2624,0.8449,0.8977,0.8705
1687,Healthcare-Diabetes.csv,Noisy,0.6,BMI,GradientBoostingClassifier,0.8646,0.2753,0.738,0.8415,0.7863
1688,Healthcare-Diabetes.csv,Noisy,0.6,BMI,AdaBoostClassifier,0.7924,0.3228,0.6471,0.7118,0.6779
1689,Healthcare-Diabetes.csv,Noisy,0.6,BMI,LinearDiscriminantAnalysis,0.7635,0.2923,0.508,0.709,0.5919
1690,Healthcare-Diabetes.csv,Noisy,0.6,BMI,RidgeClassifier,0.7671,,0.4973,0.7266,0.5905
1691,Healthcare-Diabetes.csv,Noisy,0.6,BMI,LogisticRegression,0.7635,0.2961,0.5027,0.7121,0.5893
1692,Healthcare-Diabetes.csv,Noisy,0.6,BMI,GaussianNB,0.7527,0.3548,0.5722,0.6524,0.6097
1693,Healthcare-Diabetes.csv,Noisy,0.6,BMI,QuadraticDiscriminantAnalysis,0.778,0.3604,0.5561,0.7222,0.6284
1694,Healthcare-Diabetes.csv,Noisy,0.6,BMI,KNeighborsClassifier,0.6859,0.3497,0.3904,0.5489,0.4562
1695,Healthcare-Diabetes.csv,Noisy,0.6,BMI,SVC,0.6625,0.4987,0.0,0.0,0.0
1696,Healthcare-Diabetes.csv,Noisy,0.6,BMI,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1697,Healthcare-Diabetes.csv,Noisy,0.6,BMI,MLPClassifier,0.6805,0.3218,0.1444,0.6136,0.2338
1698,Healthcare-Diabetes.csv,Noisy,0.6,BMI,GaussianProcessClassifier,0.657,0.5,0.2727,0.4857,0.3493
1699,Healthcare-Diabetes.csv,Noisy,0.6,BMI,SGDClassifier,0.6733,,0.1711,0.5517,0.2612
1700,Healthcare-Diabetes.csv,Noisy,0.8,BMI,ExtraTreesClassifier,0.9621,0.2916,0.9412,0.9462,0.9437
1701,Healthcare-Diabetes.csv,Noisy,0.8,BMI,RandomForestClassifier,0.9513,0.2576,0.9198,0.9348,0.9272
1702,Healthcare-Diabetes.csv,Noisy,0.8,BMI,DecisionTreeClassifier,0.9152,0.5,0.8717,0.8763,0.874
1703,Healthcare-Diabetes.csv,Noisy,0.8,BMI,CatBoostClassifier,0.9097,0.2568,0.8342,0.8914,0.8619
1704,Healthcare-Diabetes.csv,Noisy,0.8,BMI,GradientBoostingClassifier,0.8592,0.2941,0.7219,0.8385,0.7759
1705,Healthcare-Diabetes.csv,Noisy,0.8,BMI,AdaBoostClassifier,0.7942,0.3461,0.631,0.7239,0.6743
1706,Healthcare-Diabetes.csv,Noisy,0.8,BMI,LinearDiscriminantAnalysis,0.7653,0.2934,0.508,0.7143,0.5938
1707,Healthcare-Diabetes.csv,Noisy,0.8,BMI,RidgeClassifier,0.7635,,0.4866,0.7222,0.5815
1708,Healthcare-Diabetes.csv,Noisy,0.8,BMI,LogisticRegression,0.7635,0.2975,0.5027,0.7121,0.5893
1709,Healthcare-Diabetes.csv,Noisy,0.8,BMI,QuadraticDiscriminantAnalysis,0.778,0.3622,0.5508,0.7254,0.6261
1710,Healthcare-Diabetes.csv,Noisy,0.8,BMI,GaussianNB,0.7527,0.3549,0.5668,0.6543,0.6074
1711,Healthcare-Diabetes.csv,Noisy,0.8,BMI,KNeighborsClassifier,0.6877,0.3575,0.3904,0.553,0.4577
1712,Healthcare-Diabetes.csv,Noisy,0.8,BMI,MLPClassifier,0.6986,0.3691,0.3422,0.5926,0.4339
1713,Healthcare-Diabetes.csv,Noisy,0.8,BMI,SVC,0.6625,0.4987,0.0,0.0,0.0
1714,Healthcare-Diabetes.csv,Noisy,0.8,BMI,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1715,Healthcare-Diabetes.csv,Noisy,0.8,BMI,GaussianProcessClassifier,0.6498,0.5,0.2353,0.4632,0.3121
1716,Healthcare-Diabetes.csv,Noisy,0.8,BMI,SGDClassifier,0.6733,,0.1123,0.5833,0.1883
1717,Healthcare-Diabetes.csv,Noisy,0.2,DiabetesPedigreeFunction,ExtraTreesClassifier,0.9477,0.2881,0.8984,0.9438,0.9205
1718,Healthcare-Diabetes.csv,Noisy,0.2,DiabetesPedigreeFunction,RandomForestClassifier,0.9386,0.2555,0.8877,0.9274,0.9071
1719,Healthcare-Diabetes.csv,Noisy,0.2,DiabetesPedigreeFunction,DecisionTreeClassifier,0.9061,0.5,0.8396,0.8771,0.8579
1720,Healthcare-Diabetes.csv,Noisy,0.2,DiabetesPedigreeFunction,CatBoostClassifier,0.8953,0.2564,0.7968,0.8817,0.8371
1721,Healthcare-Diabetes.csv,Noisy,0.2,DiabetesPedigreeFunction,GradientBoostingClassifier,0.8339,0.268,0.6684,0.8065,0.731
1722,Healthcare-Diabetes.csv,Noisy,0.2,DiabetesPedigreeFunction,AdaBoostClassifier,0.778,0.3421,0.6043,0.6975,0.6476
1723,Healthcare-Diabetes.csv,Noisy,0.2,DiabetesPedigreeFunction,QuadraticDiscriminantAnalysis,0.7744,0.3711,0.5241,0.7313,0.6106
1724,Healthcare-Diabetes.csv,Noisy,0.2,DiabetesPedigreeFunction,LogisticRegression,0.7527,0.2889,0.4759,0.6953,0.5651
1725,Healthcare-Diabetes.csv,Noisy,0.2,DiabetesPedigreeFunction,LinearDiscriminantAnalysis,0.7527,0.2871,0.4866,0.6894,0.5705
1726,Healthcare-Diabetes.csv,Noisy,0.2,DiabetesPedigreeFunction,RidgeClassifier,0.7527,,0.4759,0.6953,0.5651
1727,Healthcare-Diabetes.csv,Noisy,0.2,DiabetesPedigreeFunction,GaussianNB,0.7365,0.3485,0.5187,0.634,0.5706
1728,Healthcare-Diabetes.csv,Noisy,0.2,DiabetesPedigreeFunction,KNeighborsClassifier,0.6877,0.3575,0.3904,0.553,0.4577
1729,Healthcare-Diabetes.csv,Noisy,0.2,DiabetesPedigreeFunction,MLPClassifier,0.6968,0.389,0.385,0.576,0.4615
1730,Healthcare-Diabetes.csv,Noisy,0.2,DiabetesPedigreeFunction,SVC,0.6625,0.4987,0.0,0.0,0.0
1731,Healthcare-Diabetes.csv,Noisy,0.2,DiabetesPedigreeFunction,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1732,Healthcare-Diabetes.csv,Noisy,0.2,DiabetesPedigreeFunction,GaussianProcessClassifier,0.6498,0.5,0.2353,0.4632,0.3121
1733,Healthcare-Diabetes.csv,Noisy,0.2,DiabetesPedigreeFunction,SGDClassifier,0.6661,,0.0749,0.5385,0.1315
1734,Healthcare-Diabetes.csv,Noisy,0.4,DiabetesPedigreeFunction,ExtraTreesClassifier,0.9386,0.2634,0.877,0.9371,0.9061
1735,Healthcare-Diabetes.csv,Noisy,0.4,DiabetesPedigreeFunction,RandomForestClassifier,0.917,0.2463,0.8503,0.8983,0.8736
1736,Healthcare-Diabetes.csv,Noisy,0.4,DiabetesPedigreeFunction,DecisionTreeClassifier,0.9061,0.5,0.8556,0.8649,0.8602
1737,Healthcare-Diabetes.csv,Noisy,0.4,DiabetesPedigreeFunction,CatBoostClassifier,0.8863,0.2596,0.7594,0.8875,0.8184
1738,Healthcare-Diabetes.csv,Noisy,0.4,DiabetesPedigreeFunction,GradientBoostingClassifier,0.8303,0.2766,0.6631,0.8,0.7251
1739,Healthcare-Diabetes.csv,Noisy,0.4,DiabetesPedigreeFunction,AdaBoostClassifier,0.7653,0.326,0.5882,0.6748,0.6286
1740,Healthcare-Diabetes.csv,Noisy,0.4,DiabetesPedigreeFunction,LogisticRegression,0.7527,0.2883,0.4759,0.6953,0.5651
1741,Healthcare-Diabetes.csv,Noisy,0.4,DiabetesPedigreeFunction,QuadraticDiscriminantAnalysis,0.7708,0.3723,0.5187,0.7239,0.6044
1742,Healthcare-Diabetes.csv,Noisy,0.4,DiabetesPedigreeFunction,LinearDiscriminantAnalysis,0.7509,0.2865,0.4813,0.687,0.566
1743,Healthcare-Diabetes.csv,Noisy,0.4,DiabetesPedigreeFunction,RidgeClassifier,0.7527,,0.4759,0.6953,0.5651
1744,Healthcare-Diabetes.csv,Noisy,0.4,DiabetesPedigreeFunction,GaussianNB,0.7365,0.3482,0.5187,0.634,0.5706
1745,Healthcare-Diabetes.csv,Noisy,0.4,DiabetesPedigreeFunction,KNeighborsClassifier,0.6877,0.3575,0.3904,0.553,0.4577
1746,Healthcare-Diabetes.csv,Noisy,0.4,DiabetesPedigreeFunction,MLPClassifier,0.6588,0.3632,0.0802,0.4688,0.137
1747,Healthcare-Diabetes.csv,Noisy,0.4,DiabetesPedigreeFunction,SVC,0.6625,0.4987,0.0,0.0,0.0
1748,Healthcare-Diabetes.csv,Noisy,0.4,DiabetesPedigreeFunction,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1749,Healthcare-Diabetes.csv,Noisy,0.4,DiabetesPedigreeFunction,GaussianProcessClassifier,0.6498,0.5,0.2353,0.4632,0.3121
1750,Healthcare-Diabetes.csv,Noisy,0.4,DiabetesPedigreeFunction,SGDClassifier,0.6679,,0.1283,0.5333,0.2069
1751,Healthcare-Diabetes.csv,Noisy,0.6,DiabetesPedigreeFunction,ExtraTreesClassifier,0.944,0.2779,0.8877,0.9432,0.9146
1752,Healthcare-Diabetes.csv,Noisy,0.6,DiabetesPedigreeFunction,RandomForestClassifier,0.9224,0.2493,0.8503,0.9138,0.8809
1753,Healthcare-Diabetes.csv,Noisy,0.6,DiabetesPedigreeFunction,DecisionTreeClassifier,0.8809,0.5,0.8289,0.8201,0.8245
1754,Healthcare-Diabetes.csv,Noisy,0.6,DiabetesPedigreeFunction,CatBoostClassifier,0.8791,0.259,0.7487,0.875,0.8069
1755,Healthcare-Diabetes.csv,Noisy,0.6,DiabetesPedigreeFunction,GradientBoostingClassifier,0.8105,0.2898,0.6364,0.7628,0.6939
1756,Healthcare-Diabetes.csv,Noisy,0.6,DiabetesPedigreeFunction,AdaBoostClassifier,0.7798,0.3393,0.6257,0.6923,0.6573
1757,Healthcare-Diabetes.csv,Noisy,0.6,DiabetesPedigreeFunction,LinearDiscriminantAnalysis,0.7527,0.2921,0.492,0.6866,0.5732
1758,Healthcare-Diabetes.csv,Noisy,0.6,DiabetesPedigreeFunction,LogisticRegression,0.7509,0.2936,0.4866,0.6842,0.5688
